START DATE,START TIME,START TIME ET,SUBJECT,LOCATION,DESCRIPTION,END DATE,END DATE ET,END TIME,END TIME ET,REMINDER OFF,REMINDER ON,REMINDER DATE,REMINDER TIME,REMINDER TIME ET,SHOWTIMEAS FREE,SHOWTIMEAS BUSY
03/18/19,01:05 PM,01:05 PM,Orioles at Tigers,Publix Field at Joker Marchant Stadium - Lakeland,"Local TV: FS-D ----- Local Radio: WXYT 1270",03/18/19,03/18/19,04:05 PM,04:05 PM,FALSE,TRUE,03/18/19,12:05 PM,12:05 PM,FREE,BUSY
03/21/19,01:05 PM,01:05 PM,Astros at Tigers,Publix Field at Joker Marchant Stadium - Lakeland,"Local TV: FS-D",03/21/19,03/21/19,04:05 PM,04:05 PM,FALSE,TRUE,03/21/19,12:05 PM,12:05 PM,FREE,BUSY
03/23/19,01:05 PM,01:05 PM,Rays at Tigers,Publix Field at Joker Marchant Stadium - Lakeland,"Local Radio: 97.1 The Ticket",03/23/19,03/23/19,04:05 PM,04:05 PM,FALSE,TRUE,03/23/19,12:05 PM,12:05 PM,FREE,BUSY
03/24/19,01:05 PM,01:05 PM,Blue Jays at Tigers,Publix Field at Joker Marchant Stadium - Lakeland,"Local TV: FS-D ----- Local Radio: 97.1 The Ticket",03/24/19,03/24/19,04:05 PM,04:05 PM,FALSE,TRUE,03/24/19,12:05 PM,12:05 PM,FREE,BUSY
03/25/19,01:05 PM,01:05 PM,Tigers Futures at Tigers,Publix Field at Joker Marchant Stadium - Lakeland,"",03/25/19,03/25/19,04:05 PM,04:05 PM,FALSE,TRUE,03/25/19,12:05 PM,12:05 PM,FREE,BUSY
04/04/19,01:10 PM,01:10 PM,Royals at Tigers,Comerica Park - Detroit,"Local TV: FS-D ----- Local Radio: 97.1 The Ticket",04/04/19,04/04/19,04:10 PM,04:10 PM,FALSE,TRUE,04/04/19,12:10 PM,12:10 PM,FREE,BUSY
04/06/19,01:10 PM,01:10 PM,Royals at Tigers,Comerica Park - Detroit,"Local TV: FS-D ----- Local Radio: 97.1 The Ticket",04/06/19,04/06/19,04:10 PM,04:10 PM,FALSE,TRUE,04/06/19,12:10 PM,12:10 PM,FREE,BUSY
04/07/19,01:10 PM,01:10 PM,Royals at Tigers,Comerica Park - Detroit,"Local TV: FS-D ----- Local Radio: 97.1 The Ticket",04/07/19,04/07/19,04:10 PM,04:10 PM,FALSE,TRUE,04/07/19,12:10 PM,12:10 PM,FREE,BUSY
04/09/19,01:10 PM,01:10 PM,Indians at Tigers,Comerica Park - Detroit,"Local TV: FS-D ----- Local Radio: 97.1 The Ticket",04/09/19,04/09/19,04:10 PM,04:10 PM,FALSE,TRUE,04/09/19,12:10 PM,12:10 PM,FREE,BUSY
04/10/19,01:10 PM,01:10 PM,Indians at Tigers,Comerica Park - Detroit,"Local TV: FS-D ----- Local Radio: 97.1 The Ticket",04/10/19,04/10/19,04:10 PM,04:10 PM,FALSE,TRUE,04/10/19,12:10 PM,12:10 PM,FREE,BUSY
04/11/19,01:10 PM,01:10 PM,Indians at Tigers,Comerica Park - Detroit,"Local TV: FS-D ----- Local Radio: 97.1 The Ticket",04/11/19,04/11/19,04:10 PM,04:10 PM,FALSE,TRUE,04/11/19,12:10 PM,12:10 PM,FREE,BUSY
04/16/19,06:40 PM,06:40 PM,Pirates at Tigers,Comerica Park - Detroit,"Local TV: FS-D ----- Local Radio: 97.1 The Ticket",04/16/19,04/16/19,09:40 PM,09:40 PM,FALSE,TRUE,04/16/19,05:40 PM,05:40 PM,FREE,BUSY
04/17/19,06:40 PM,06:40 PM,Pirates at Tigers,Comerica Park - Detroit,"Local TV: FS-D+ ----- Local Radio: 97.1 The Ticket",04/17/19,04/17/19,09:40 PM,09:40 PM,FALSE,TRUE,04/17/19,05:40 PM,05:40 PM,FREE,BUSY
04/18/19,01:10 PM,01:10 PM,White Sox at Tigers,Comerica Park - Detroit,"Local TV: FS-D ----- Local Radio: 97.1 The Ticket",04/18/19,04/18/19,04:10 PM,04:10 PM,FALSE,TRUE,04/18/19,12:10 PM,12:10 PM,FREE,BUSY
04/19/19,07:10 PM,07:10 PM,White Sox at Tigers,Comerica Park - Detroit,"Local TV: FS-D ----- Local Radio: 97.1 The Ticket",04/19/19,04/19/19,10:10 PM,10:10 PM,FALSE,TRUE,04/19/19,06:10 PM,06:10 PM,FREE,BUSY
04/21/19,01:10 PM,01:10 PM,White Sox at Tigers,Comerica Park - Detroit,"Local TV: FS-D ----- Local Radio: 97.1 The Ticket",04/21/19,04/21/19,04:10 PM,04:10 PM,FALSE,TRUE,04/21/19,12:10 PM,12:10 PM,FREE,BUSY
05/03/19,07:10 PM,07:10 PM,Royals at Tigers,Comerica Park - Detroit,"Local TV: FS-D ----- Local Radio: 97.1 The Ticket",05/03/19,05/03/19,10:10 PM,10:10 PM,FALSE,TRUE,05/03/19,06:10 PM,06:10 PM,FREE,BUSY
05/04/19,04:10 PM,04:10 PM,Royals at Tigers,Comerica Park - Detroit,"Local TV: FS-D ----- Local Radio: 97.1 The Ticket",05/04/19,05/04/19,07:10 PM,07:10 PM,FALSE,TRUE,05/04/19,03:10 PM,03:10 PM,FREE,BUSY
05/05/19,01:10 PM,01:10 PM,Royals at Tigers,Comerica Park - Detroit,"Local TV: FS-D ----- Local Radio: 97.1 The Ticket",05/05/19,05/05/19,04:10 PM,04:10 PM,FALSE,TRUE,05/05/19,12:10 PM,12:10 PM,FREE,BUSY
05/07/19,07:10 PM,07:10 PM,Angels at Tigers,Comerica Park - Detroit,"Local TV: FS-D ----- Local Radio: 97.1 The Ticket",05/07/19,05/07/19,10:10 PM,10:10 PM,FALSE,TRUE,05/07/19,06:10 PM,06:10 PM,FREE,BUSY
05/08/19,07:10 PM,07:10 PM,Angels at Tigers,Comerica Park - Detroit,"Local TV: FS-D ----- Local Radio: 97.1 The Ticket",05/08/19,05/08/19,10:10 PM,10:10 PM,FALSE,TRUE,05/08/19,06:10 PM,06:10 PM,FREE,BUSY
05/09/19,01:10 PM,01:10 PM,Angels at Tigers,Comerica Park - Detroit,"Local TV: FS-D ----- Local Radio: 97.1 The Ticket",05/09/19,05/09/19,04:10 PM,04:10 PM,FALSE,TRUE,05/09/19,12:10 PM,12:10 PM,FREE,BUSY
05/13/19,07:10 PM,07:10 PM,Astros at Tigers,Comerica Park - Detroit,"Local TV: FS-D ----- Local Radio: 97.1 The Ticket",05/13/19,05/13/19,10:10 PM,10:10 PM,FALSE,TRUE,05/13/19,06:10 PM,06:10 PM,FREE,BUSY
05/14/19,07:10 PM,07:10 PM,Astros at Tigers,Comerica Park - Detroit,"Local TV: FS-D ----- Local Radio: 97.1 The Ticket",05/14/19,05/14/19,10:10 PM,10:10 PM,FALSE,TRUE,05/14/19,06:10 PM,06:10 PM,FREE,BUSY
05/15/19,07:10 PM,07:10 PM,Astros at Tigers,Comerica Park - Detroit,"Local TV: FS-D ----- Local Radio: 97.1 The Ticket",05/15/19,05/15/19,10:10 PM,10:10 PM,FALSE,TRUE,05/15/19,06:10 PM,06:10 PM,FREE,BUSY
05/16/19,01:10 PM,01:10 PM,Athletics at Tigers,Comerica Park - Detroit,"Local TV: FS-D- MLBN (out-of-market only) ----- Local Radio: 97.1 The Ticket",05/16/19,05/16/19,04:10 PM,04:10 PM,FALSE,TRUE,05/16/19,12:10 PM,12:10 PM,FREE,BUSY
05/17/19,07:10 PM,07:10 PM,Athletics at Tigers,Comerica Park - Detroit,"Local TV: FS-D ----- Local Radio: 97.1 The Ticket",05/17/19,05/17/19,10:10 PM,10:10 PM,FALSE,TRUE,05/17/19,06:10 PM,06:10 PM,FREE,BUSY
05/18/19,04:10 PM,04:10 PM,Athletics at Tigers,Comerica Park - Detroit,"Local TV: FS-D ----- Local Radio: 97.1 The Ticket",05/18/19,05/18/19,07:10 PM,07:10 PM,FALSE,TRUE,05/18/19,03:10 PM,03:10 PM,FREE,BUSY
05/19/19,01:10 PM,01:10 PM,Athletics at Tigers,Comerica Park - Detroit,"Local TV: FS-D ----- Local Radio: 97.1 The Ticket",05/19/19,05/19/19,04:10 PM,04:10 PM,FALSE,TRUE,05/19/19,12:10 PM,12:10 PM,FREE,BUSY
05/21/19,07:10 PM,07:10 PM,Marlins at Tigers,Comerica Park - Detroit,"Local TV: FS-D ----- Local Radio: 97.1 The Ticket",05/21/19,05/21/19,10:10 PM,10:10 PM,FALSE,TRUE,05/21/19,06:10 PM,06:10 PM,FREE,BUSY
05/22/19,07:10 PM,07:10 PM,Marlins at Tigers,Comerica Park - Detroit,"Local TV: FS-D ----- Local Radio: 97.1 The Ticket",05/22/19,05/22/19,10:10 PM,10:10 PM,FALSE,TRUE,05/22/19,06:10 PM,06:10 PM,FREE,BUSY
05/23/19,01:10 PM,01:10 PM,Marlins at Tigers,Comerica Park - Detroit,"Local TV: FS-D ----- Local Radio: 97.1 The Ticket",05/23/19,05/23/19,04:10 PM,04:10 PM,FALSE,TRUE,05/23/19,12:10 PM,12:10 PM,FREE,BUSY
06/04/19,07:10 PM,07:10 PM,Rays at Tigers,Comerica Park - Detroit,"Local TV: FS-D ----- Local Radio: 97.1 The Ticket",06/04/19,06/04/19,10:10 PM,10:10 PM,FALSE,TRUE,06/04/19,06:10 PM,06:10 PM,FREE,BUSY
06/05/19,07:10 PM,07:10 PM,Rays at Tigers,Comerica Park - Detroit,"Local TV: FS-D ----- Local Radio: 97.1 The Ticket",06/05/19,06/05/19,10:10 PM,10:10 PM,FALSE,TRUE,06/05/19,06:10 PM,06:10 PM,FREE,BUSY
06/06/19,01:10 PM,01:10 PM,Rays at Tigers,Comerica Park - Detroit,"Local TV: FS-D ----- Local Radio: 97.1 The Ticket",06/06/19,06/06/19,04:10 PM,04:10 PM,FALSE,TRUE,06/06/19,12:10 PM,12:10 PM,FREE,BUSY
06/07/19,07:10 PM,07:10 PM,Twins at Tigers,Comerica Park - Detroit,"Local TV: FS-D ----- Local Radio: 97.1 The Ticket",06/07/19,06/07/19,10:10 PM,10:10 PM,FALSE,TRUE,06/07/19,06:10 PM,06:10 PM,FREE,BUSY
06/08/19,04:10 PM,04:10 PM,Twins at Tigers,Comerica Park - Detroit,"Local TV: FS-D ----- Local Radio: 97.1 The Ticket",06/08/19,06/08/19,07:10 PM,07:10 PM,FALSE,TRUE,06/08/19,03:10 PM,03:10 PM,FREE,BUSY
06/09/19,01:10 PM,01:10 PM,Twins at Tigers,Comerica Park - Detroit,"Local TV: FS-D ----- Local Radio: 97.1 The Ticket",06/09/19,06/09/19,04:10 PM,04:10 PM,FALSE,TRUE,06/09/19,12:10 PM,12:10 PM,FREE,BUSY
06/14/19,07:10 PM,07:10 PM,Indians at Tigers,Comerica Park - Detroit,"Local TV: FS-D ----- Local Radio: 97.1 The Ticket",06/14/19,06/14/19,10:10 PM,10:10 PM,FALSE,TRUE,06/14/19,06:10 PM,06:10 PM,FREE,BUSY
06/15/19,06:10 PM,06:10 PM,Indians at Tigers,Comerica Park - Detroit,"Local TV: FS-D ----- Local Radio: 97.1 The Ticket",06/15/19,06/15/19,09:10 PM,09:10 PM,FALSE,TRUE,06/15/19,05:10 PM,05:10 PM,FREE,BUSY
06/16/19,01:10 PM,01:10 PM,Indians at Tigers,Comerica Park - Detroit,"Local TV: FS-D ----- Local Radio: 97.1 The Ticket",06/16/19,06/16/19,04:10 PM,04:10 PM,FALSE,TRUE,06/16/19,12:10 PM,12:10 PM,FREE,BUSY
06/25/19,07:10 PM,07:10 PM,Rangers at Tigers,Comerica Park - Detroit,"Local TV: FS-D ----- Local Radio: 97.1 The Ticket",06/25/19,06/25/19,10:10 PM,10:10 PM,FALSE,TRUE,06/25/19,06:10 PM,06:10 PM,FREE,BUSY
06/26/19,07:10 PM,07:10 PM,Rangers at Tigers,Comerica Park - Detroit,"Local TV: FS-D ----- Local Radio: 97.1 The Ticket",06/26/19,06/26/19,10:10 PM,10:10 PM,FALSE,TRUE,06/26/19,06:10 PM,06:10 PM,FREE,BUSY
06/27/19,01:10 PM,01:10 PM,Rangers at Tigers,Comerica Park - Detroit,"Local TV: FS-D ----- Local Radio: 97.1 The Ticket",06/27/19,06/27/19,04:10 PM,04:10 PM,FALSE,TRUE,06/27/19,12:10 PM,12:10 PM,FREE,BUSY
06/28/19,07:10 PM,07:10 PM,Nationals at Tigers,Comerica Park - Detroit,"Local TV: FS-D ----- Local Radio: 97.1 The Ticket",06/28/19,06/28/19,10:10 PM,10:10 PM,FALSE,TRUE,06/28/19,06:10 PM,06:10 PM,FREE,BUSY
06/29/19,04:10 PM,04:10 PM,Nationals at Tigers,Comerica Park - Detroit,"Local TV: FS-D- FS1 ----- Local Radio: 97.1 The Ticket",06/29/19,06/29/19,07:10 PM,07:10 PM,FALSE,TRUE,06/29/19,03:10 PM,03:10 PM,FREE,BUSY
06/30/19,01:10 PM,01:10 PM,Nationals at Tigers,Comerica Park - Detroit,"Local TV: FS-D ----- Local Radio: 97.1 The Ticket",06/30/19,06/30/19,04:10 PM,04:10 PM,FALSE,TRUE,06/30/19,12:10 PM,12:10 PM,FREE,BUSY
07/05/19,07:10 PM,07:10 PM,Red Sox at Tigers,Comerica Park - Detroit,"Local TV: FS-D ----- Local Radio: 97.1 The Ticket",07/05/19,07/05/19,10:10 PM,10:10 PM,FALSE,TRUE,07/05/19,06:10 PM,06:10 PM,FREE,BUSY
07/06/19,04:10 PM,04:10 PM,Red Sox at Tigers,Comerica Park - Detroit,"Local TV: FS-D ----- Local Radio: 97.1 The Ticket",07/06/19,07/06/19,07:10 PM,07:10 PM,FALSE,TRUE,07/06/19,03:10 PM,03:10 PM,FREE,BUSY
07/07/19,01:10 PM,01:10 PM,Red Sox at Tigers,Comerica Park - Detroit,"Local TV: FS-D ----- Local Radio: 97.1 The Ticket",07/07/19,07/07/19,04:10 PM,04:10 PM,FALSE,TRUE,07/07/19,12:10 PM,12:10 PM,FREE,BUSY
07/09/19,,,NL All-Stars at AL All-Stars - Time TBD,Progressive Field - Cleveland,"",07/09/19,07/09/19,,,FALSE,TRUE,07/09/19,,,FREE,BUSY
07/19/19,07:10 PM,07:10 PM,Blue Jays at Tigers,Comerica Park - Detroit,"Local TV: FS-D ----- Local Radio: 97.1 The Ticket",07/19/19,07/19/19,10:10 PM,10:10 PM,FALSE,TRUE,07/19/19,06:10 PM,06:10 PM,FREE,BUSY
07/20/19,06:10 PM,06:10 PM,Blue Jays at Tigers,Comerica Park - Detroit,"Local TV: FS-D ----- Local Radio: 97.1 The Ticket",07/20/19,07/20/19,09:10 PM,09:10 PM,FALSE,TRUE,07/20/19,05:10 PM,05:10 PM,FREE,BUSY
07/21/19,01:10 PM,01:10 PM,Blue Jays at Tigers,Comerica Park - Detroit,"Local TV: FS-D ----- Local Radio: 97.1 The Ticket",07/21/19,07/21/19,04:10 PM,04:10 PM,FALSE,TRUE,07/21/19,12:10 PM,12:10 PM,FREE,BUSY
07/23/19,07:10 PM,07:10 PM,Phillies at Tigers,Comerica Park - Detroit,"Local TV: FS-D ----- Local Radio: 97.1 The Ticket",07/23/19,07/23/19,10:10 PM,10:10 PM,FALSE,TRUE,07/23/19,06:10 PM,06:10 PM,FREE,BUSY
07/24/19,01:10 PM,01:10 PM,Phillies at Tigers,Comerica Park - Detroit,"Local TV: FS-D ----- Local Radio: 97.1 The Ticket",07/24/19,07/24/19,04:10 PM,04:10 PM,FALSE,TRUE,07/24/19,12:10 PM,12:10 PM,FREE,BUSY
08/05/19,07:10 PM,07:10 PM,White Sox at Tigers,Comerica Park - Detroit,"Local TV: FS-D ----- Local Radio: 97.1 The Ticket",08/05/19,08/05/19,10:10 PM,10:10 PM,FALSE,TRUE,08/05/19,06:10 PM,06:10 PM,FREE,BUSY
08/06/19,01:10 PM,01:10 PM,White Sox at Tigers,Comerica Park - Detroit,"Local TV: FS-D ----- Local Radio: 97.1 The Ticket",08/06/19,08/06/19,04:10 PM,04:10 PM,FALSE,TRUE,08/06/19,12:10 PM,12:10 PM,FREE,BUSY
08/06/19,07:10 PM,07:10 PM,White Sox at Tigers,Comerica Park - Detroit,"Local TV: FS-D ----- Local Radio: 97.1 The Ticket",08/06/19,08/06/19,10:10 PM,10:10 PM,FALSE,TRUE,08/06/19,06:10 PM,06:10 PM,FREE,BUSY
08/07/19,01:10 PM,01:10 PM,White Sox at Tigers,Comerica Park - Detroit,"Local TV: FS-D ----- Local Radio: 97.1 The Ticket",08/07/19,08/07/19,04:10 PM,04:10 PM,FALSE,TRUE,08/07/19,12:10 PM,12:10 PM,FREE,BUSY
08/08/19,07:10 PM,07:10 PM,Royals at Tigers,Comerica Park - Detroit,"Local TV: FS-D ----- Local Radio: 97.1 The Ticket",08/08/19,08/08/19,10:10 PM,10:10 PM,FALSE,TRUE,08/08/19,06:10 PM,06:10 PM,FREE,BUSY
08/09/19,07:10 PM,07:10 PM,Royals at Tigers,Comerica Park - Detroit,"Local TV: FS-D ----- Local Radio: 97.1 The Ticket",08/09/19,08/09/19,10:10 PM,10:10 PM,FALSE,TRUE,08/09/19,06:10 PM,06:10 PM,FREE,BUSY
08/10/19,06:10 PM,06:10 PM,Royals at Tigers,Comerica Park - Detroit,"Local TV: FS-D ----- Local Radio: 97.1 The Ticket",08/10/19,08/10/19,09:10 PM,09:10 PM,FALSE,TRUE,08/10/19,05:10 PM,05:10 PM,FREE,BUSY
08/11/19,01:10 PM,01:10 PM,Royals at Tigers,Comerica Park - Detroit,"Local TV: FS-D ----- Local Radio: 97.1 The Ticket",08/11/19,08/11/19,04:10 PM,04:10 PM,FALSE,TRUE,08/11/19,12:10 PM,12:10 PM,FREE,BUSY
08/13/19,07:10 PM,07:10 PM,Mariners at Tigers,Comerica Park - Detroit,"Local TV: FS-D ----- Local Radio: 97.1 The Ticket",08/13/19,08/13/19,10:10 PM,10:10 PM,FALSE,TRUE,08/13/19,06:10 PM,06:10 PM,FREE,BUSY
08/14/19,07:10 PM,07:10 PM,Mariners at Tigers,Comerica Park - Detroit,"Local TV: FS-D ----- Local Radio: 97.1 The Ticket",08/14/19,08/14/19,10:10 PM,10:10 PM,FALSE,TRUE,08/14/19,06:10 PM,06:10 PM,FREE,BUSY
08/15/19,01:10 PM,01:10 PM,Mariners at Tigers,Comerica Park - Detroit,"Local TV: FS-D ----- Local Radio: 97.1 The Ticket",08/15/19,08/15/19,04:10 PM,04:10 PM,FALSE,TRUE,08/15/19,12:10 PM,12:10 PM,FREE,BUSY
08/27/19,07:10 PM,07:10 PM,Indians at Tigers,Comerica Park - Detroit,"Local TV: FS-D ----- Local Radio: 97.1 The Ticket",08/27/19,08/27/19,10:10 PM,10:10 PM,FALSE,TRUE,08/27/19,06:10 PM,06:10 PM,FREE,BUSY
08/28/19,07:10 PM,07:10 PM,Indians at Tigers,Comerica Park - Detroit,"Local TV: FS-D ----- Local Radio: 97.1 The Ticket",08/28/19,08/28/19,10:10 PM,10:10 PM,FALSE,TRUE,08/28/19,06:10 PM,06:10 PM,FREE,BUSY
08/29/19,01:10 PM,01:10 PM,Indians at Tigers,Comerica Park - Detroit,"Local TV: FS-D ----- Local Radio: 97.1 The Ticket",08/29/19,08/29/19,04:10 PM,04:10 PM,FALSE,TRUE,08/29/19,12:10 PM,12:10 PM,FREE,BUSY
08/30/19,07:10 PM,07:10 PM,Twins at Tigers,Comerica Park - Detroit,"Local TV: FS-D ----- Local Radio: 97.1 The Ticket",08/30/19,08/30/19,10:10 PM,10:10 PM,FALSE,TRUE,08/30/19,06:10 PM,06:10 PM,FREE,BUSY
08/31/19,06:10 PM,06:10 PM,Twins at Tigers,Comerica Park - Detroit,"Local TV: FS-D ----- Local Radio: 97.1 The Ticket",08/31/19,08/31/19,09:10 PM,09:10 PM,FALSE,TRUE,08/31/19,05:10 PM,05:10 PM,FREE,BUSY
09/01/19,01:10 PM,01:10 PM,Twins at Tigers,Comerica Park - Detroit,"Local TV: FS-D ----- Local Radio: 97.1 The Ticket",09/01/19,09/01/19,04:10 PM,04:10 PM,FALSE,TRUE,09/01/19,12:10 PM,12:10 PM,FREE,BUSY
09/02/19,01:10 PM,01:10 PM,Twins at Tigers,Comerica Park - Detroit,"Local TV: FS-D ----- Local Radio: 97.1 The Ticket",09/02/19,09/02/19,04:10 PM,04:10 PM,FALSE,TRUE,09/02/19,12:10 PM,12:10 PM,FREE,BUSY
09/10/19,06:40 PM,06:40 PM,Yankees at Tigers,Comerica Park - Detroit,"Local TV: FS-D ----- Local Radio: 97.1 The Ticket",09/10/19,09/10/19,09:40 PM,09:40 PM,FALSE,TRUE,09/10/19,05:40 PM,05:40 PM,FREE,BUSY
09/11/19,06:40 PM,06:40 PM,Yankees at Tigers,Comerica Park - Detroit,"Local TV: FS-D ----- Local Radio: 97.1 The Ticket",09/11/19,09/11/19,09:40 PM,09:40 PM,FALSE,TRUE,09/11/19,05:40 PM,05:40 PM,FREE,BUSY
09/12/19,01:10 PM,01:10 PM,Yankees at Tigers,Comerica Park - Detroit,"Local TV: FS-D ----- Local Radio: 97.1 The Ticket",09/12/19,09/12/19,04:10 PM,04:10 PM,FALSE,TRUE,09/12/19,12:10 PM,12:10 PM,FREE,BUSY
09/13/19,07:10 PM,07:10 PM,Orioles at Tigers,Comerica Park - Detroit,"Local TV: FS-D ----- Local Radio: 97.1 The Ticket",09/13/19,09/13/19,10:10 PM,10:10 PM,FALSE,TRUE,09/13/19,06:10 PM,06:10 PM,FREE,BUSY
09/14/19,06:10 PM,06:10 PM,Orioles at Tigers,Comerica Park - Detroit,"Local TV: FS-D ----- Local Radio: 97.1 The Ticket",09/14/19,09/14/19,09:10 PM,09:10 PM,FALSE,TRUE,09/14/19,05:10 PM,05:10 PM,FREE,BUSY
09/15/19,01:10 PM,01:10 PM,Orioles at Tigers,Comerica Park - Detroit,"Local TV: FS-D ----- Local Radio: 97.1 The Ticket",09/15/19,09/15/19,04:10 PM,04:10 PM,FALSE,TRUE,09/15/19,12:10 PM,12:10 PM,FREE,BUSY
09/16/19,04:10 PM,04:10 PM,Orioles at Tigers,Comerica Park - Detroit,"Local TV: FS-D ----- Local Radio: 97.1 The Ticket",09/16/19,09/16/19,07:10 PM,07:10 PM,FALSE,TRUE,09/16/19,03:10 PM,03:10 PM,FREE,BUSY
09/20/19,07:10 PM,07:10 PM,White Sox at Tigers,Comerica Park - Detroit,"Local TV: FS-D ----- Local Radio: 97.1 The Ticket",09/20/19,09/20/19,10:10 PM,10:10 PM,FALSE,TRUE,09/20/19,06:10 PM,06:10 PM,FREE,BUSY
09/21/19,06:10 PM,06:10 PM,White Sox at Tigers,Comerica Park - Detroit,"Local TV: FS-D ----- Local Radio: 97.1 The Ticket",09/21/19,09/21/19,09:10 PM,09:10 PM,FALSE,TRUE,09/21/19,05:10 PM,05:10 PM,FREE,BUSY
09/22/19,01:10 PM,01:10 PM,White Sox at Tigers,Comerica Park - Detroit,"Local TV: FS-D ----- Local Radio: 97.1 The Ticket",09/22/19,09/22/19,04:10 PM,04:10 PM,FALSE,TRUE,09/22/19,12:10 PM,12:10 PM,FREE,BUSY
09/24/19,06:40 PM,06:40 PM,Twins at Tigers,Comerica Park - Detroit,"Local TV: FS-D ----- Local Radio: 97.1 The Ticket",09/24/19,09/24/19,09:40 PM,09:40 PM,FALSE,TRUE,09/24/19,05:40 PM,05:40 PM,FREE,BUSY
09/25/19,06:40 PM,06:40 PM,Twins at Tigers,Comerica Park - Detroit,"Local TV: FS-D ----- Local Radio: 97.1 The Ticket",09/25/19,09/25/19,09:40 PM,09:40 PM,FALSE,TRUE,09/25/19,05:40 PM,05:40 PM,FREE,BUSY
09/26/19,01:10 PM,01:10 PM,Twins at Tigers,Comerica Park - Detroit,"Local TV: FS-D ----- Local Radio: 97.1 The Ticket",09/26/19,09/26/19,04:10 PM,04:10 PM,FALSE,TRUE,09/26/19,12:10 PM,12:10 PM,FREE,BUSY
