START DATE,START TIME,START TIME ET,SUBJECT,LOCATION,DESCRIPTION,END DATE,END DATE ET,END TIME,END TIME ET,REMINDER OFF,REMINDER ON,REMINDER DATE,REMINDER TIME,REMINDER TIME ET,SHOWTIMEAS FREE,SHOWTIMEAS BUSY
03/10/19,01:05 PM,01:05 PM,Red Sox at Rays,Charlotte Sports Park - Port Charlotte,"Local TV: MLBN ----- Local Radio: WDAE 620 AM /95.3 FM",03/10/19,03/10/19,04:05 PM,04:05 PM,FALSE,TRUE,03/10/19,12:05 PM,12:05 PM,FREE,BUSY
03/14/19,01:05 PM,01:05 PM,Phillies at Rays,Charlotte Sports Park - Port Charlotte,"Local Radio: MLB.com",03/14/19,03/14/19,04:05 PM,04:05 PM,FALSE,TRUE,03/14/19,12:05 PM,12:05 PM,FREE,BUSY
03/15/19,01:05 PM,01:05 PM,Tigers at Rays,Charlotte Sports Park - Port Charlotte,"Local TV: Fox Sports Sun ----- Local Radio: MLB.com",03/15/19,03/15/19,04:05 PM,04:05 PM,FALSE,TRUE,03/15/19,12:05 PM,12:05 PM,FREE,BUSY
03/18/19,01:05 PM,01:05 PM,Pirates at Rays,Charlotte Sports Park - Port Charlotte,"Local Radio: MLB.com",03/18/19,03/18/19,04:05 PM,04:05 PM,FALSE,TRUE,03/18/19,12:05 PM,12:05 PM,FREE,BUSY
03/21/19,01:05 PM,01:05 PM,Braves at Rays,Charlotte Sports Park - Port Charlotte,"Local Radio: MLB.com",03/21/19,03/21/19,04:05 PM,04:05 PM,FALSE,TRUE,03/21/19,12:05 PM,12:05 PM,FREE,BUSY
03/22/19,01:05 PM,01:05 PM,Pirates at Rays,Charlotte Sports Park - Port Charlotte,"Local TV: Fox Sports Sun ----- Local Radio: MLB.com",03/22/19,03/22/19,04:05 PM,04:05 PM,FALSE,TRUE,03/22/19,12:05 PM,12:05 PM,FREE,BUSY
03/26/19,12:35 PM,12:35 PM,Tigers at Rays,Tropicana Field - St. Petersburg,"Local TV: Fox Sports Sun ----- Local Radio: MLB.com",03/26/19,03/26/19,03:35 PM,03:35 PM,FALSE,TRUE,03/26/19,11:35 AM,11:35 AM,FREE,BUSY
03/28/19,04:00 PM,04:00 PM,Astros at Rays,Tropicana Field - St. Petersburg,"Local TV: Fox Sports Sun ----- Local Radio: WDAE 620 AM /95.3 FM- WGES 680",03/28/19,03/28/19,07:00 PM,07:00 PM,FALSE,TRUE,03/28/19,03:00 PM,03:00 PM,FREE,BUSY
03/29/19,07:10 PM,07:10 PM,Astros at Rays,Tropicana Field - St. Petersburg,"Local TV: Fox Sports Sun ----- Local Radio: WDAE 620 AM /95.3 FM- WGES 680",03/29/19,03/29/19,10:10 PM,10:10 PM,FALSE,TRUE,03/29/19,06:10 PM,06:10 PM,FREE,BUSY
03/30/19,06:10 PM,06:10 PM,Astros at Rays,Tropicana Field - St. Petersburg,"Local TV: Fox Sports Sun ----- Local Radio: WDAE 620 AM /95.3 FM- WLCC 760- WGES 680",03/30/19,03/30/19,09:10 PM,09:10 PM,FALSE,TRUE,03/30/19,05:10 PM,05:10 PM,FREE,BUSY
03/31/19,01:10 PM,01:10 PM,Astros at Rays,Tropicana Field - St. Petersburg,"Local TV: Fox Sports Sun ----- Local Radio: WDAE 620 AM /95.3 FM- WLCC 760",03/31/19,03/31/19,04:10 PM,04:10 PM,FALSE,TRUE,03/31/19,12:10 PM,12:10 PM,FREE,BUSY
04/01/19,07:10 PM,07:10 PM,Rockies at Rays,Tropicana Field - St. Petersburg,"Local TV: Fox Sports Sun ----- Local Radio: WDAE 620 AM /95.3 FM- WGES 680",04/01/19,04/01/19,10:10 PM,10:10 PM,FALSE,TRUE,04/01/19,06:10 PM,06:10 PM,FREE,BUSY
04/02/19,07:10 PM,07:10 PM,Rockies at Rays,Tropicana Field - St. Petersburg,"Local TV: Fox Sports Sun ----- Local Radio: WDAE 620 AM /95.3 FM- WGES 680",04/02/19,04/02/19,10:10 PM,10:10 PM,FALSE,TRUE,04/02/19,06:10 PM,06:10 PM,FREE,BUSY
04/03/19,01:10 PM,01:10 PM,Rockies at Rays,Tropicana Field - St. Petersburg,"Local TV: Fox Sports Sun ----- Local Radio: WDAE 620 AM /95.3 FM",04/03/19,04/03/19,04:10 PM,04:10 PM,FALSE,TRUE,04/03/19,12:10 PM,12:10 PM,FREE,BUSY
04/16/19,07:10 PM,07:10 PM,Orioles at Rays,Tropicana Field - St. Petersburg,"Local TV: Fox Sports Sun ----- Local Radio: WDAE 620 AM /95.3 FM- WGES 680",04/16/19,04/16/19,10:10 PM,10:10 PM,FALSE,TRUE,04/16/19,06:10 PM,06:10 PM,FREE,BUSY
04/17/19,07:10 PM,07:10 PM,Orioles at Rays,Tropicana Field - St. Petersburg,"Local TV: Fox Sports Sun ----- Local Radio: WDAE 620 AM /95.3 FM- WGES 680",04/17/19,04/17/19,10:10 PM,10:10 PM,FALSE,TRUE,04/17/19,06:10 PM,06:10 PM,FREE,BUSY
04/18/19,07:10 PM,07:10 PM,Orioles at Rays,Tropicana Field - St. Petersburg,"Local TV: Fox Sports Sun ----- Local Radio: WDAE 620 AM /95.3 FM- WGES 680",04/18/19,04/18/19,10:10 PM,10:10 PM,FALSE,TRUE,04/18/19,06:10 PM,06:10 PM,FREE,BUSY
04/19/19,07:10 PM,07:10 PM,Red Sox at Rays,Tropicana Field - St. Petersburg,"Local TV: Fox Sports Sun ----- Local Radio: WDAE 620 AM /95.3 FM- WGES 680",04/19/19,04/19/19,10:10 PM,10:10 PM,FALSE,TRUE,04/19/19,06:10 PM,06:10 PM,FREE,BUSY
04/20/19,06:10 PM,06:10 PM,Red Sox at Rays,Tropicana Field - St. Petersburg,"Local TV: Fox Sports Sun ----- Local Radio: WDAE 620 AM /95.3 FM- WLCC 760",04/20/19,04/20/19,09:10 PM,09:10 PM,FALSE,TRUE,04/20/19,05:10 PM,05:10 PM,FREE,BUSY
04/21/19,02:10 PM,02:10 PM,Red Sox at Rays,Tropicana Field - St. Petersburg,"Local TV: Fox Sports Sun ----- Local Radio: WDAE 620 AM /95.3 FM- WLCC 760",04/21/19,04/21/19,05:10 PM,05:10 PM,FALSE,TRUE,04/21/19,01:10 PM,01:10 PM,FREE,BUSY
04/22/19,07:10 PM,07:10 PM,Royals at Rays,Tropicana Field - St. Petersburg,"Local TV: Fox Sports Sun ----- Local Radio: WDAE 620 AM /95.3 FM- WGES 680",04/22/19,04/22/19,10:10 PM,10:10 PM,FALSE,TRUE,04/22/19,06:10 PM,06:10 PM,FREE,BUSY
04/23/19,07:10 PM,07:10 PM,Royals at Rays,Tropicana Field - St. Petersburg,"Local TV: Fox Sports Sun ----- Local Radio: WDAE 620 AM /95.3 FM- WGES 680",04/23/19,04/23/19,10:10 PM,10:10 PM,FALSE,TRUE,04/23/19,06:10 PM,06:10 PM,FREE,BUSY
04/24/19,01:10 PM,01:10 PM,Royals at Rays,Tropicana Field - St. Petersburg,"Local TV: Fox Sports Sun ----- Local Radio: WDAE 620 AM /95.3 FM",04/24/19,04/24/19,04:10 PM,04:10 PM,FALSE,TRUE,04/24/19,12:10 PM,12:10 PM,FREE,BUSY
05/06/19,07:10 PM,07:10 PM,D-backs at Rays,Tropicana Field - St. Petersburg,"Local TV: Fox Sports Sun ----- Local Radio: WDAE 620 AM /95.3 FM- WGES 680",05/06/19,05/06/19,10:10 PM,10:10 PM,FALSE,TRUE,05/06/19,06:10 PM,06:10 PM,FREE,BUSY
05/07/19,07:10 PM,07:10 PM,D-backs at Rays,Tropicana Field - St. Petersburg,"Local TV: Fox Sports Sun ----- Local Radio: WDAE 620 AM /95.3 FM- WGES 680",05/07/19,05/07/19,10:10 PM,10:10 PM,FALSE,TRUE,05/07/19,06:10 PM,06:10 PM,FREE,BUSY
05/08/19,01:10 PM,01:10 PM,D-backs at Rays,Tropicana Field - St. Petersburg,"Local TV: Fox Sports Sun ----- Local Radio: WDAE 620 AM /95.3 FM",05/08/19,05/08/19,04:10 PM,04:10 PM,FALSE,TRUE,05/08/19,12:10 PM,12:10 PM,FREE,BUSY
05/10/19,07:10 PM,07:10 PM,Yankees at Rays,Tropicana Field - St. Petersburg,"Local TV: Fox Sports Sun- MLBN (out-of-market only) ----- Local Radio: WDAE 620 AM /95.3 FM- WGES 680",05/10/19,05/10/19,10:10 PM,10:10 PM,FALSE,TRUE,05/10/19,06:10 PM,06:10 PM,FREE,BUSY
05/11/19,06:10 PM,06:10 PM,Yankees at Rays,Tropicana Field - St. Petersburg,"Local TV: Fox Sports Sun ----- Local Radio: WDAE 620 AM /95.3 FM- WLCC 760",05/11/19,05/11/19,09:10 PM,09:10 PM,FALSE,TRUE,05/11/19,05:10 PM,05:10 PM,FREE,BUSY
05/12/19,01:10 PM,01:10 PM,Yankees at Rays,Tropicana Field - St. Petersburg,"Local TV: Fox Sports Sun- MLBN (out-of-market only) ----- Local Radio: WDAE 620 AM /95.3 FM- WLCC 760",05/12/19,05/12/19,04:10 PM,04:10 PM,FALSE,TRUE,05/12/19,12:10 PM,12:10 PM,FREE,BUSY
05/21/19,07:10 PM,07:10 PM,Dodgers at Rays,Tropicana Field - St. Petersburg,"Local TV: Fox Sports Sun ----- Local Radio: WDAE 620 AM /95.3 FM- WGES 680",05/21/19,05/21/19,10:10 PM,10:10 PM,FALSE,TRUE,05/21/19,06:10 PM,06:10 PM,FREE,BUSY
05/22/19,07:10 PM,07:10 PM,Dodgers at Rays,Tropicana Field - St. Petersburg,"Local TV: Fox Sports Sun ----- Local Radio: WDAE 620 AM /95.3 FM- WGES 680",05/22/19,05/22/19,10:10 PM,10:10 PM,FALSE,TRUE,05/22/19,06:10 PM,06:10 PM,FREE,BUSY
05/27/19,01:10 PM,01:10 PM,Blue Jays at Rays,Tropicana Field - St. Petersburg,"Local TV: Fox Sports Sun ----- Local Radio: WDAE 620 AM /95.3 FM",05/27/19,05/27/19,04:10 PM,04:10 PM,FALSE,TRUE,05/27/19,12:10 PM,12:10 PM,FREE,BUSY
05/28/19,07:10 PM,07:10 PM,Blue Jays at Rays,Tropicana Field - St. Petersburg,"Local TV: Fox Sports Sun ----- Local Radio: WDAE 620 AM /95.3 FM- WGES 680",05/28/19,05/28/19,10:10 PM,10:10 PM,FALSE,TRUE,05/28/19,06:10 PM,06:10 PM,FREE,BUSY
05/29/19,07:10 PM,07:10 PM,Blue Jays at Rays,Tropicana Field - St. Petersburg,"Local TV: Fox Sports Sun ----- Local Radio: WDAE 620 AM /95.3 FM- WGES 680",05/29/19,05/29/19,10:10 PM,10:10 PM,FALSE,TRUE,05/29/19,06:10 PM,06:10 PM,FREE,BUSY
05/30/19,07:10 PM,07:10 PM,Twins at Rays,Tropicana Field - St. Petersburg,"Local TV: Fox Sports Sun- MLBN (out-of-market only) ----- Local Radio: WDAE 620 AM /95.3 FM- WGES 680",05/30/19,05/30/19,10:10 PM,10:10 PM,FALSE,TRUE,05/30/19,06:10 PM,06:10 PM,FREE,BUSY
05/31/19,07:10 PM,07:10 PM,Twins at Rays,Tropicana Field - St. Petersburg,"Local TV: Fox Sports Sun- MLBN (out-of-market only) ----- Local Radio: WDAE 620 AM /95.3 FM- WGES 680",05/31/19,05/31/19,10:10 PM,10:10 PM,FALSE,TRUE,05/31/19,06:10 PM,06:10 PM,FREE,BUSY
06/01/19,01:10 PM,01:10 PM,Twins at Rays,Tropicana Field - St. Petersburg,"Local TV: Fox Sports Sun- MLBN (out-of-market only) ----- Local Radio: WDAE 620 AM /95.3 FM- WLCC 760",06/01/19,06/01/19,04:10 PM,04:10 PM,FALSE,TRUE,06/01/19,12:10 PM,12:10 PM,FREE,BUSY
06/02/19,01:10 PM,01:10 PM,Twins at Rays,Tropicana Field - St. Petersburg,"Local TV: Fox Sports Sun ----- Local Radio: WDAE 620 AM /95.3 FM- WLCC 760",06/02/19,06/02/19,04:10 PM,04:10 PM,FALSE,TRUE,06/02/19,12:10 PM,12:10 PM,FREE,BUSY
06/10/19,07:10 PM,07:10 PM,Athletics at Rays,Tropicana Field - St. Petersburg,"Local TV: Fox Sports Sun ----- Local Radio: WDAE 620 AM /95.3 FM- WGES 680",06/10/19,06/10/19,10:10 PM,10:10 PM,FALSE,TRUE,06/10/19,06:10 PM,06:10 PM,FREE,BUSY
06/11/19,07:10 PM,07:10 PM,Athletics at Rays,Tropicana Field - St. Petersburg,"Local TV: Fox Sports Sun ----- Local Radio: WDAE 620 AM /95.3 FM- WGES 680",06/11/19,06/11/19,10:10 PM,10:10 PM,FALSE,TRUE,06/11/19,06:10 PM,06:10 PM,FREE,BUSY
06/12/19,12:10 PM,12:10 PM,Athletics at Rays,Tropicana Field - St. Petersburg,"Local TV: Fox Sports Sun ----- Local Radio: WDAE 620 AM /95.3 FM",06/12/19,06/12/19,03:10 PM,03:10 PM,FALSE,TRUE,06/12/19,11:10 AM,11:10 AM,FREE,BUSY
06/13/19,07:10 PM,07:10 PM,Angels at Rays,Tropicana Field - St. Petersburg,"Local TV: Fox Sports Sun ----- Local Radio: WDAE 620 AM /95.3 FM- WGES 680",06/13/19,06/13/19,10:10 PM,10:10 PM,FALSE,TRUE,06/13/19,06:10 PM,06:10 PM,FREE,BUSY
06/14/19,07:10 PM,07:10 PM,Angels at Rays,Tropicana Field - St. Petersburg,"Local TV: Fox Sports Sun ----- Local Radio: WDAE 620 AM /95.3 FM- WGES 680",06/14/19,06/14/19,10:10 PM,10:10 PM,FALSE,TRUE,06/14/19,06:10 PM,06:10 PM,FREE,BUSY
06/15/19,01:10 PM,01:10 PM,Angels at Rays,Tropicana Field - St. Petersburg,"Local TV: Fox Sports Sun ----- Local Radio: WDAE 620 AM /95.3 FM- WLCC 760",06/15/19,06/15/19,04:10 PM,04:10 PM,FALSE,TRUE,06/15/19,12:10 PM,12:10 PM,FREE,BUSY
06/16/19,01:10 PM,01:10 PM,Angels at Rays,Tropicana Field - St. Petersburg,"Local TV: Fox Sports Sun ----- Local Radio: WDAE 620 AM /95.3 FM- WLCC 760",06/16/19,06/16/19,04:10 PM,04:10 PM,FALSE,TRUE,06/16/19,12:10 PM,12:10 PM,FREE,BUSY
06/28/19,07:10 PM,07:10 PM,Rangers at Rays,Tropicana Field - St. Petersburg,"Local TV: Fox Sports Sun ----- Local Radio: WDAE 620 AM /95.3 FM- WGES 680",06/28/19,06/28/19,10:10 PM,10:10 PM,FALSE,TRUE,06/28/19,06:10 PM,06:10 PM,FREE,BUSY
06/29/19,04:10 PM,04:10 PM,Rangers at Rays,Tropicana Field - St. Petersburg,"Local TV: Fox Sports Sun ----- Local Radio: WDAE 620 AM /95.3 FM- WLCC 760",06/29/19,06/29/19,07:10 PM,07:10 PM,FALSE,TRUE,06/29/19,03:10 PM,03:10 PM,FREE,BUSY
06/30/19,01:10 PM,01:10 PM,Rangers at Rays,Tropicana Field - St. Petersburg,"Local TV: Fox Sports Sun ----- Local Radio: WDAE 620 AM /95.3 FM- WLCC 760",06/30/19,06/30/19,04:10 PM,04:10 PM,FALSE,TRUE,06/30/19,12:10 PM,12:10 PM,FREE,BUSY
07/01/19,07:10 PM,07:10 PM,Orioles at Rays,Tropicana Field - St. Petersburg,"Local TV: Fox Sports Sun ----- Local Radio: WDAE 620 AM /95.3 FM- WGES 680",07/01/19,07/01/19,10:10 PM,10:10 PM,FALSE,TRUE,07/01/19,06:10 PM,06:10 PM,FREE,BUSY
07/02/19,07:10 PM,07:10 PM,Orioles at Rays,Tropicana Field - St. Petersburg,"Local TV: Fox Sports Sun ----- Local Radio: WDAE 620 AM /95.3 FM- WGES 680",07/02/19,07/02/19,10:10 PM,10:10 PM,FALSE,TRUE,07/02/19,06:10 PM,06:10 PM,FREE,BUSY
07/03/19,07:10 PM,07:10 PM,Orioles at Rays,Tropicana Field - St. Petersburg,"Local TV: Fox Sports Sun ----- Local Radio: WDAE 620 AM /95.3 FM- WGES 680",07/03/19,07/03/19,10:10 PM,10:10 PM,FALSE,TRUE,07/03/19,06:10 PM,06:10 PM,FREE,BUSY
07/04/19,05:10 PM,05:10 PM,Yankees at Rays,Tropicana Field - St. Petersburg,"Local TV: Fox Sports Sun ----- Local Radio: WDAE 620 AM /95.3 FM",07/04/19,07/04/19,08:10 PM,08:10 PM,FALSE,TRUE,07/04/19,04:10 PM,04:10 PM,FREE,BUSY
07/05/19,07:10 PM,07:10 PM,Yankees at Rays,Tropicana Field - St. Petersburg,"Local TV: Fox Sports Sun ----- Local Radio: WDAE 620 AM /95.3 FM- WGES 680",07/05/19,07/05/19,10:10 PM,10:10 PM,FALSE,TRUE,07/05/19,06:10 PM,06:10 PM,FREE,BUSY
07/06/19,04:10 PM,04:10 PM,Yankees at Rays,Tropicana Field - St. Petersburg,"Local TV: Fox Sports Sun ----- Local Radio: WDAE 620 AM /95.3 FM- WLCC 760",07/06/19,07/06/19,07:10 PM,07:10 PM,FALSE,TRUE,07/06/19,03:10 PM,03:10 PM,FREE,BUSY
07/07/19,01:10 PM,01:10 PM,Yankees at Rays,Tropicana Field - St. Petersburg,"Local TV: Fox Sports Sun ----- Local Radio: WDAE 620 AM /95.3 FM- WLCC 760",07/07/19,07/07/19,04:10 PM,04:10 PM,FALSE,TRUE,07/07/19,12:10 PM,12:10 PM,FREE,BUSY
07/09/19,,,NL All-Stars at AL All-Stars - Time TBD,Progressive Field - Cleveland,"",07/09/19,07/09/19,,,FALSE,TRUE,07/09/19,,,FREE,BUSY
07/19/19,07:10 PM,07:10 PM,White Sox at Rays,Tropicana Field - St. Petersburg,"Local TV: Fox Sports Sun ----- Local Radio: WDAE 620 AM /95.3 FM- WGES 680",07/19/19,07/19/19,10:10 PM,10:10 PM,FALSE,TRUE,07/19/19,06:10 PM,06:10 PM,FREE,BUSY
07/20/19,06:10 PM,06:10 PM,White Sox at Rays,Tropicana Field - St. Petersburg,"Local TV: Fox Sports Sun ----- Local Radio: WDAE 620 AM /95.3 FM- WLCC 760",07/20/19,07/20/19,09:10 PM,09:10 PM,FALSE,TRUE,07/20/19,05:10 PM,05:10 PM,FREE,BUSY
07/21/19,01:10 PM,01:10 PM,White Sox at Rays,Tropicana Field - St. Petersburg,"Local TV: Fox Sports Sun ----- Local Radio: WDAE 620 AM /95.3 FM- WLCC 760",07/21/19,07/21/19,04:10 PM,04:10 PM,FALSE,TRUE,07/21/19,12:10 PM,12:10 PM,FREE,BUSY
07/22/19,07:10 PM,07:10 PM,Red Sox at Rays,Tropicana Field - St. Petersburg,"Local TV: Fox Sports Sun ----- Local Radio: WDAE 620 AM /95.3 FM- WGES 680",07/22/19,07/22/19,10:10 PM,10:10 PM,FALSE,TRUE,07/22/19,06:10 PM,06:10 PM,FREE,BUSY
07/23/19,07:10 PM,07:10 PM,Red Sox at Rays,Tropicana Field - St. Petersburg,"Local TV: Fox Sports Sun ----- Local Radio: WDAE 620 AM /95.3 FM- WGES 680",07/23/19,07/23/19,10:10 PM,10:10 PM,FALSE,TRUE,07/23/19,06:10 PM,06:10 PM,FREE,BUSY
07/24/19,12:10 PM,12:10 PM,Red Sox at Rays,Tropicana Field - St. Petersburg,"Local TV: Fox Sports Sun ----- Local Radio: WDAE 620 AM /95.3 FM",07/24/19,07/24/19,03:10 PM,03:10 PM,FALSE,TRUE,07/24/19,11:10 AM,11:10 AM,FREE,BUSY
08/03/19,06:10 PM,06:10 PM,Marlins at Rays,Tropicana Field - St. Petersburg,"Local TV: Fox Sports Sun ----- Local Radio: WDAE 620 AM /95.3 FM- WLCC 760",08/03/19,08/03/19,09:10 PM,09:10 PM,FALSE,TRUE,08/03/19,05:10 PM,05:10 PM,FREE,BUSY
08/04/19,01:10 PM,01:10 PM,Marlins at Rays,Tropicana Field - St. Petersburg,"Local TV: Fox Sports Sun ----- Local Radio: WDAE 620 AM /95.3 FM- WLCC 760",08/04/19,08/04/19,04:10 PM,04:10 PM,FALSE,TRUE,08/04/19,12:10 PM,12:10 PM,FREE,BUSY
08/05/19,07:10 PM,07:10 PM,Blue Jays at Rays,Tropicana Field - St. Petersburg,"Local TV: Fox Sports Sun ----- Local Radio: WDAE 620 AM /95.3 FM- WGES 680",08/05/19,08/05/19,10:10 PM,10:10 PM,FALSE,TRUE,08/05/19,06:10 PM,06:10 PM,FREE,BUSY
08/06/19,07:10 PM,07:10 PM,Blue Jays at Rays,Tropicana Field - St. Petersburg,"Local TV: Fox Sports Sun ----- Local Radio: WDAE 620 AM /95.3 FM- WGES 680",08/06/19,08/06/19,10:10 PM,10:10 PM,FALSE,TRUE,08/06/19,06:10 PM,06:10 PM,FREE,BUSY
08/07/19,01:10 PM,01:10 PM,Blue Jays at Rays,Tropicana Field - St. Petersburg,"Local TV: Fox Sports Sun ----- Local Radio: WDAE 620 AM /95.3 FM",08/07/19,08/07/19,04:10 PM,04:10 PM,FALSE,TRUE,08/07/19,12:10 PM,12:10 PM,FREE,BUSY
08/16/19,07:10 PM,07:10 PM,Tigers at Rays,Tropicana Field - St. Petersburg,"Local TV: Fox Sports Sun ----- Local Radio: WDAE 620 AM /95.3 FM- WGES 680",08/16/19,08/16/19,10:10 PM,10:10 PM,FALSE,TRUE,08/16/19,06:10 PM,06:10 PM,FREE,BUSY
08/17/19,06:10 PM,06:10 PM,Tigers at Rays,Tropicana Field - St. Petersburg,"Local TV: Fox Sports Sun ----- Local Radio: WDAE 620 AM /95.3 FM- WLCC 760",08/17/19,08/17/19,09:10 PM,09:10 PM,FALSE,TRUE,08/17/19,05:10 PM,05:10 PM,FREE,BUSY
08/18/19,01:10 PM,01:10 PM,Tigers at Rays,Tropicana Field - St. Petersburg,"Local TV: Fox Sports Sun ----- Local Radio: WDAE 620 AM /95.3 FM- WLCC 760",08/18/19,08/18/19,04:10 PM,04:10 PM,FALSE,TRUE,08/18/19,12:10 PM,12:10 PM,FREE,BUSY
08/19/19,07:10 PM,07:10 PM,Mariners at Rays,Tropicana Field - St. Petersburg,"Local TV: Fox Sports Sun ----- Local Radio: WDAE 620 AM /95.3 FM- WGES 680",08/19/19,08/19/19,10:10 PM,10:10 PM,FALSE,TRUE,08/19/19,06:10 PM,06:10 PM,FREE,BUSY
08/20/19,07:10 PM,07:10 PM,Mariners at Rays,Tropicana Field - St. Petersburg,"Local TV: Fox Sports Sun ----- Local Radio: WDAE 620 AM /95.3 FM- WGES 680",08/20/19,08/20/19,10:10 PM,10:10 PM,FALSE,TRUE,08/20/19,06:10 PM,06:10 PM,FREE,BUSY
08/21/19,01:10 PM,01:10 PM,Mariners at Rays,Tropicana Field - St. Petersburg,"Local TV: Fox Sports Sun ----- Local Radio: WDAE 620 AM /95.3 FM",08/21/19,08/21/19,04:10 PM,04:10 PM,FALSE,TRUE,08/21/19,12:10 PM,12:10 PM,FREE,BUSY
08/30/19,07:10 PM,07:10 PM,Indians at Rays,Tropicana Field - St. Petersburg,"Local TV: Fox Sports Sun ----- Local Radio: WDAE 620 AM /95.3 FM- WGES 680",08/30/19,08/30/19,10:10 PM,10:10 PM,FALSE,TRUE,08/30/19,06:10 PM,06:10 PM,FREE,BUSY
08/31/19,06:10 PM,06:10 PM,Indians at Rays,Tropicana Field - St. Petersburg,"Local TV: Fox Sports Sun ----- Local Radio: WDAE 620 AM /95.3 FM- WLCC 760",08/31/19,08/31/19,09:10 PM,09:10 PM,FALSE,TRUE,08/31/19,05:10 PM,05:10 PM,FREE,BUSY
09/01/19,01:10 PM,01:10 PM,Indians at Rays,Tropicana Field - St. Petersburg,"Local TV: Fox Sports Sun ----- Local Radio: WDAE 620 AM /95.3 FM- WLCC 760",09/01/19,09/01/19,04:10 PM,04:10 PM,FALSE,TRUE,09/01/19,12:10 PM,12:10 PM,FREE,BUSY
09/02/19,01:10 PM,01:10 PM,Orioles at Rays,Tropicana Field - St. Petersburg,"Local TV: Fox Sports Sun ----- Local Radio: WDAE 620 AM /95.3 FM",09/02/19,09/02/19,04:10 PM,04:10 PM,FALSE,TRUE,09/02/19,12:10 PM,12:10 PM,FREE,BUSY
09/03/19,07:10 PM,07:10 PM,Orioles at Rays,Tropicana Field - St. Petersburg,"Local TV: Fox Sports Sun ----- Local Radio: WDAE 620 AM /95.3 FM- WGES 680",09/03/19,09/03/19,10:10 PM,10:10 PM,FALSE,TRUE,09/03/19,06:10 PM,06:10 PM,FREE,BUSY
09/04/19,01:10 PM,01:10 PM,Orioles at Rays,Tropicana Field - St. Petersburg,"Local TV: Fox Sports Sun ----- Local Radio: WDAE 620 AM /95.3 FM",09/04/19,09/04/19,04:10 PM,04:10 PM,FALSE,TRUE,09/04/19,12:10 PM,12:10 PM,FREE,BUSY
