START DATE,START TIME,START TIME ET,SUBJECT,LOCATION,DESCRIPTION,END DATE,END DATE ET,END TIME,END TIME ET,REMINDER OFF,REMINDER ON,REMINDER DATE,REMINDER TIME,REMINDER TIME ET,SHOWTIMEAS FREE,SHOWTIMEAS BUSY
05/10/18,06:40 PM,09:40 PM,Nationals at D-backs,Chase Field - Phoenix,"Local TV: FS-A ----- Local Radio: 98.7 FM Arizona's Sports Station- KHOV 105.1",05/10/18,05/11/18,09:40 PM,12:40 AM,FALSE,TRUE,05/10/18,05:40 PM,08:40 PM,FREE,BUSY
05/11/18,06:40 PM,09:40 PM,Nationals at D-backs,Chase Field - Phoenix,"Local TV: FS-A ----- Local Radio: 98.7 FM Arizona's Sports Station- KHOV 105.1",05/11/18,05/12/18,09:40 PM,12:40 AM,FALSE,TRUE,05/11/18,05:40 PM,08:40 PM,FREE,BUSY
05/12/18,01:05 PM,04:05 PM,Nationals at D-backs,Chase Field - Phoenix,"Local TV: FS-A- FS1- FOX Deportes ----- Local Radio: 98.7 FM Arizona's Sports Station- KHOV 105.1",05/12/18,05/12/18,04:05 PM,07:05 PM,FALSE,TRUE,05/12/18,12:05 PM,03:05 PM,FREE,BUSY
05/13/18,05:08 PM,08:08 PM,Nationals at D-backs,Chase Field - Phoenix,"Local TV: ESPN ----- Local Radio: 98.7 FM Arizona's Sports Station- KHOV 105.1",05/13/18,05/13/18,08:08 PM,11:08 PM,FALSE,TRUE,05/13/18,04:08 PM,07:08 PM,FREE,BUSY
05/14/18,06:40 PM,09:40 PM,Brewers at D-backs,Chase Field - Phoenix,"Local TV: FS-A ----- Local Radio: 98.7 FM Arizona's Sports Station- KHOV 105.1",05/14/18,05/15/18,09:40 PM,12:40 AM,FALSE,TRUE,05/14/18,05:40 PM,08:40 PM,FREE,BUSY
05/15/18,06:40 PM,09:40 PM,Brewers at D-backs,Chase Field - Phoenix,"Local TV: FS-A ----- Local Radio: 98.7 FM Arizona's Sports Station- KHOV 105.1",05/15/18,05/16/18,09:40 PM,12:40 AM,FALSE,TRUE,05/15/18,05:40 PM,08:40 PM,FREE,BUSY
05/16/18,12:40 PM,03:40 PM,Brewers at D-backs,Chase Field - Phoenix,"Local TV: FS-A ----- Local Radio: ESPN Phoenix 620- KHOV 105.1",05/16/18,05/16/18,03:40 PM,06:40 PM,FALSE,TRUE,05/16/18,11:40 AM,02:40 PM,FREE,BUSY
05/28/18,01:10 PM,04:10 PM,Reds at D-backs,Chase Field - Phoenix,"Local TV: FS-A ----- Local Radio: ESPN Phoenix 620- KHOV 105.1",05/28/18,05/28/18,04:10 PM,07:10 PM,FALSE,TRUE,05/28/18,12:10 PM,03:10 PM,FREE,BUSY
05/29/18,06:40 PM,09:40 PM,Reds at D-backs,Chase Field - Phoenix,"Local TV: FS-A ----- Local Radio: 98.7 FM Arizona's Sports Station- KHOV 105.1",05/29/18,05/30/18,09:40 PM,12:40 AM,FALSE,TRUE,05/29/18,05:40 PM,08:40 PM,FREE,BUSY
05/30/18,12:40 PM,03:40 PM,Reds at D-backs,Chase Field - Phoenix,"Local TV: FS-A ----- Local Radio: ESPN Phoenix 620- KHOV 105.1",05/30/18,05/30/18,03:40 PM,06:40 PM,FALSE,TRUE,05/30/18,11:40 AM,02:40 PM,FREE,BUSY
06/01/18,06:40 PM,09:40 PM,Marlins at D-backs,Chase Field - Phoenix,"Local TV: FS-A ----- Local Radio: 98.7 FM Arizona's Sports Station- KHOV 105.1",06/01/18,06/02/18,09:40 PM,12:40 AM,FALSE,TRUE,06/01/18,05:40 PM,08:40 PM,FREE,BUSY
06/02/18,07:10 PM,10:10 PM,Marlins at D-backs,Chase Field - Phoenix,"Local TV: FS-A- MLBN (out-of-market only)- FS-A+(Sp.) ----- Local Radio: 98.7 FM Arizona's Sports Station- KHOV 105.1",06/02/18,06/03/18,10:10 PM,01:10 AM,FALSE,TRUE,06/02/18,06:10 PM,09:10 PM,FREE,BUSY
06/03/18,01:10 PM,04:10 PM,Marlins at D-backs,Chase Field - Phoenix,"Local TV: FS-A- FS-A+(Sp.) ----- Local Radio: 98.7 FM Arizona's Sports Station- KHOV 105.1",06/03/18,06/03/18,04:10 PM,07:10 PM,FALSE,TRUE,06/03/18,12:10 PM,03:10 PM,FREE,BUSY
06/11/18,06:40 PM,09:40 PM,Pirates at D-backs,Chase Field - Phoenix,"Local TV: FS-A ----- Local Radio: 98.7 FM Arizona's Sports Station- KHOV 105.1",06/11/18,06/12/18,09:40 PM,12:40 AM,FALSE,TRUE,06/11/18,05:40 PM,08:40 PM,FREE,BUSY
06/12/18,06:40 PM,09:40 PM,Pirates at D-backs,Chase Field - Phoenix,"Local TV: FS-A ----- Local Radio: 98.7 FM Arizona's Sports Station- KHOV 105.1",06/12/18,06/13/18,09:40 PM,12:40 AM,FALSE,TRUE,06/12/18,05:40 PM,08:40 PM,FREE,BUSY
06/13/18,12:40 PM,03:40 PM,Pirates at D-backs,Chase Field - Phoenix,"Local TV: FS-A ----- Local Radio: ESPN Phoenix 620- KHOV 105.1",06/13/18,06/13/18,03:40 PM,06:40 PM,FALSE,TRUE,06/13/18,11:40 AM,02:40 PM,FREE,BUSY
06/14/18,06:40 PM,09:40 PM,Mets at D-backs,Chase Field - Phoenix,"Local TV: FS-A ----- Local Radio: 98.7 FM Arizona's Sports Station- KHOV 105.1",06/14/18,06/15/18,09:40 PM,12:40 AM,FALSE,TRUE,06/14/18,05:40 PM,08:40 PM,FREE,BUSY
06/15/18,06:40 PM,09:40 PM,Mets at D-backs,Chase Field - Phoenix,"Local TV: FS-A ----- Local Radio: 98.7 FM Arizona's Sports Station- KHOV 105.1",06/15/18,06/16/18,09:40 PM,12:40 AM,FALSE,TRUE,06/15/18,05:40 PM,08:40 PM,FREE,BUSY
06/16/18,07:10 PM,10:10 PM,Mets at D-backs,Chase Field - Phoenix,"Local TV: FS-A- FS-A+(Sp.) ----- Local Radio: 98.7 FM Arizona's Sports Station- KHOV 105.1",06/16/18,06/17/18,10:10 PM,01:10 AM,FALSE,TRUE,06/16/18,06:10 PM,09:10 PM,FREE,BUSY
06/17/18,01:10 PM,04:10 PM,Mets at D-backs,Chase Field - Phoenix,"Local TV: FS-A- FS-A+(Sp.) ----- Local Radio: 98.7 FM Arizona's Sports Station- KHOV 105.1",06/17/18,06/17/18,04:10 PM,07:10 PM,FALSE,TRUE,06/17/18,12:10 PM,03:10 PM,FREE,BUSY
06/29/18,06:40 PM,09:40 PM,Giants at D-backs,Chase Field - Phoenix,"Local TV: FS-A ----- Local Radio: 98.7 FM Arizona's Sports Station- KHOV 105.1",06/29/18,06/30/18,09:40 PM,12:40 AM,FALSE,TRUE,06/29/18,05:40 PM,08:40 PM,FREE,BUSY
06/30/18,07:10 PM,10:10 PM,Giants at D-backs,Chase Field - Phoenix,"Local TV: FS-A- MLBN (out-of-market only)- FS-A+(Sp.) ----- Local Radio: 98.7 FM Arizona's Sports Station- KHOV 105.1",06/30/18,07/01/18,10:10 PM,01:10 AM,FALSE,TRUE,06/30/18,06:10 PM,09:10 PM,FREE,BUSY
07/01/18,01:10 PM,04:10 PM,Giants at D-backs,Chase Field - Phoenix,"Local TV: FS-A- FS-A+(Sp.) ----- Local Radio: 98.7 FM Arizona's Sports Station- KHOV 105.1",07/01/18,07/01/18,04:10 PM,07:10 PM,FALSE,TRUE,07/01/18,12:10 PM,03:10 PM,FREE,BUSY
07/02/18,06:40 PM,09:40 PM,Cardinals at D-backs,Chase Field - Phoenix,"Local TV: FS-A ----- Local Radio: 98.7 FM Arizona's Sports Station- KHOV 105.1",07/02/18,07/03/18,09:40 PM,12:40 AM,FALSE,TRUE,07/02/18,05:40 PM,08:40 PM,FREE,BUSY
07/03/18,06:40 PM,09:40 PM,Cardinals at D-backs,Chase Field - Phoenix,"Local TV: FS-A ----- Local Radio: 98.7 FM Arizona's Sports Station- KHOV 105.1",07/03/18,07/04/18,09:40 PM,12:40 AM,FALSE,TRUE,07/03/18,05:40 PM,08:40 PM,FREE,BUSY
07/04/18,07:10 PM,10:10 PM,Cardinals at D-backs,Chase Field - Phoenix,"Local TV: FS-A ----- Local Radio: 98.7 FM Arizona's Sports Station- KHOV 105.1",07/04/18,07/05/18,10:10 PM,01:10 AM,FALSE,TRUE,07/04/18,06:10 PM,09:10 PM,FREE,BUSY
07/05/18,06:40 PM,09:40 PM,Padres at D-backs,Chase Field - Phoenix,"Local TV: FS-A ----- Local Radio: 98.7 FM Arizona's Sports Station- KHOV 105.1",07/05/18,07/06/18,09:40 PM,12:40 AM,FALSE,TRUE,07/05/18,05:40 PM,08:40 PM,FREE,BUSY
07/06/18,06:40 PM,09:40 PM,Padres at D-backs,Chase Field - Phoenix,"Local TV: FS-A ----- Local Radio: 98.7 FM Arizona's Sports Station- KHOV 105.1",07/06/18,07/07/18,09:40 PM,12:40 AM,FALSE,TRUE,07/06/18,05:40 PM,08:40 PM,FREE,BUSY
07/07/18,07:10 PM,10:10 PM,Padres at D-backs,Chase Field - Phoenix,"Local TV: FS-A- FS-A+(Sp.) ----- Local Radio: 98.7 FM Arizona's Sports Station- KHOV 105.1",07/07/18,07/08/18,10:10 PM,01:10 AM,FALSE,TRUE,07/07/18,06:10 PM,09:10 PM,FREE,BUSY
07/08/18,01:10 PM,04:10 PM,Padres at D-backs,Chase Field - Phoenix,"Local TV: FS-A- FS-A+(Sp.) ----- Local Radio: 98.7 FM Arizona's Sports Station- KHOV 105.1",07/08/18,07/08/18,04:10 PM,07:10 PM,FALSE,TRUE,07/08/18,12:10 PM,03:10 PM,FREE,BUSY
07/17/18,08:00 PM,08:00 PM,NL All-Stars at AL All-Stars,Nationals Park - Washington,"",07/17/18,07/17/18,11:00 PM,11:00 PM,FALSE,TRUE,07/17/18,07:00 PM,07:00 PM,FREE,BUSY
07/20/18,06:40 PM,09:40 PM,Rockies at D-backs,Chase Field - Phoenix,"Local TV: FS-A ----- Local Radio: 98.7 FM Arizona's Sports Station- KHOV 105.1",07/20/18,07/21/18,09:40 PM,12:40 AM,FALSE,TRUE,07/20/18,05:40 PM,08:40 PM,FREE,BUSY
07/21/18,05:10 PM,08:10 PM,Rockies at D-backs,Chase Field - Phoenix,"Local TV: FS-A- FS-A+(Sp.) ----- Local Radio: 98.7 FM Arizona's Sports Station- KHOV 105.1",07/21/18,07/21/18,08:10 PM,11:10 PM,FALSE,TRUE,07/21/18,04:10 PM,07:10 PM,FREE,BUSY
07/22/18,01:10 PM,04:10 PM,Rockies at D-backs,Chase Field - Phoenix,"Local TV: FS-A- FS-A+(Sp.) ----- Local Radio: 98.7 FM Arizona's Sports Station- KHOV 105.1",07/22/18,07/22/18,04:10 PM,07:10 PM,FALSE,TRUE,07/22/18,12:10 PM,03:10 PM,FREE,BUSY
07/30/18,06:40 PM,09:40 PM,Rangers at D-backs,Chase Field - Phoenix,"Local TV: FS-A ----- Local Radio: 98.7 FM Arizona's Sports Station- KHOV 105.1",07/30/18,07/31/18,09:40 PM,12:40 AM,FALSE,TRUE,07/30/18,05:40 PM,08:40 PM,FREE,BUSY
07/31/18,06:40 PM,09:40 PM,Rangers at D-backs,Chase Field - Phoenix,"Local TV: FS-A ----- Local Radio: 98.7 FM Arizona's Sports Station- KHOV 105.1",07/31/18,08/01/18,09:40 PM,12:40 AM,FALSE,TRUE,07/31/18,05:40 PM,08:40 PM,FREE,BUSY
08/02/18,06:40 PM,09:40 PM,Giants at D-backs,Chase Field - Phoenix,"Local TV: FS-A ----- Local Radio: 98.7 FM Arizona's Sports Station- KHOV 105.1",08/02/18,08/03/18,09:40 PM,12:40 AM,FALSE,TRUE,08/02/18,05:40 PM,08:40 PM,FREE,BUSY
08/03/18,06:40 PM,09:40 PM,Giants at D-backs,Chase Field - Phoenix,"Local TV: FS-A ----- Local Radio: 98.7 FM Arizona's Sports Station- KHOV 105.1",08/03/18,08/04/18,09:40 PM,12:40 AM,FALSE,TRUE,08/03/18,05:40 PM,08:40 PM,FREE,BUSY
08/04/18,05:10 PM,08:10 PM,Giants at D-backs,Chase Field - Phoenix,"Local TV: FS-A- FS-A+(Sp.) ----- Local Radio: 98.7 FM Arizona's Sports Station- KHOV 105.1",08/04/18,08/04/18,08:10 PM,11:10 PM,FALSE,TRUE,08/04/18,04:10 PM,07:10 PM,FREE,BUSY
08/05/18,01:10 PM,04:10 PM,Giants at D-backs,Chase Field - Phoenix,"Local TV: FS-A- FS-A+(Sp.) ----- Local Radio: 98.7 FM Arizona's Sports Station- KHOV 105.1",08/05/18,08/05/18,04:10 PM,07:10 PM,FALSE,TRUE,08/05/18,12:10 PM,03:10 PM,FREE,BUSY
08/06/18,06:40 PM,09:40 PM,Phillies at D-backs,Chase Field - Phoenix,"Local TV: FS-A ----- Local Radio: 98.7 FM Arizona's Sports Station- KHOV 105.1",08/06/18,08/07/18,09:40 PM,12:40 AM,FALSE,TRUE,08/06/18,05:40 PM,08:40 PM,FREE,BUSY
08/07/18,06:40 PM,09:40 PM,Phillies at D-backs,Chase Field - Phoenix,"Local TV: FS-A ----- Local Radio: 98.7 FM Arizona's Sports Station- KHOV 105.1",08/07/18,08/08/18,09:40 PM,12:40 AM,FALSE,TRUE,08/07/18,05:40 PM,08:40 PM,FREE,BUSY
08/08/18,12:40 PM,03:40 PM,Phillies at D-backs,Chase Field - Phoenix,"Local TV: FS-A ----- Local Radio: ESPN Phoenix 620- KHOV 105.1",08/08/18,08/08/18,03:40 PM,06:40 PM,FALSE,TRUE,08/08/18,11:40 AM,02:40 PM,FREE,BUSY
08/21/18,06:40 PM,09:40 PM,Angels at D-backs,Chase Field - Phoenix,"Local TV: FS-A ----- Local Radio: 98.7 FM Arizona's Sports Station- KHOV 105.1",08/21/18,08/22/18,09:40 PM,12:40 AM,FALSE,TRUE,08/21/18,05:40 PM,08:40 PM,FREE,BUSY
08/22/18,06:40 PM,09:40 PM,Angels at D-backs,Chase Field - Phoenix,"Local TV: FS-A ----- Local Radio: 98.7 FM Arizona's Sports Station- KHOV 105.1",08/22/18,08/23/18,09:40 PM,12:40 AM,FALSE,TRUE,08/22/18,05:40 PM,08:40 PM,FREE,BUSY
08/24/18,06:40 PM,09:40 PM,Mariners at D-backs,Chase Field - Phoenix,"Local TV: FS-A- FS-A+(Sp.) ----- Local Radio: 98.7 FM Arizona's Sports Station- KHOV 105.1",08/24/18,08/25/18,09:40 PM,12:40 AM,FALSE,TRUE,08/24/18,05:40 PM,08:40 PM,FREE,BUSY
08/25/18,05:10 PM,08:10 PM,Mariners at D-backs,Chase Field - Phoenix,"Local TV: FS-A- FS-A+(Sp.) ----- Local Radio: 98.7 FM Arizona's Sports Station- KHOV 105.1",08/25/18,08/25/18,08:10 PM,11:10 PM,FALSE,TRUE,08/25/18,04:10 PM,07:10 PM,FREE,BUSY
08/26/18,01:10 PM,04:10 PM,Mariners at D-backs,Chase Field - Phoenix,"Local TV: FS-A- FS-A+(Sp.) ----- Local Radio: 98.7 FM Arizona's Sports Station- KHOV 105.1",08/26/18,08/26/18,04:10 PM,07:10 PM,FALSE,TRUE,08/26/18,12:10 PM,03:10 PM,FREE,BUSY
09/03/18,05:10 PM,08:10 PM,Padres at D-backs,Chase Field - Phoenix,"Local TV: FS-A ----- Local Radio: ESPN Phoenix 620- KHOV 105.1",09/03/18,09/03/18,08:10 PM,11:10 PM,FALSE,TRUE,09/03/18,04:10 PM,07:10 PM,FREE,BUSY
09/04/18,06:40 PM,09:40 PM,Padres at D-backs,Chase Field - Phoenix,"Local TV: FS-A ----- Local Radio: 98.7 FM Arizona's Sports Station- KHOV 105.1",09/04/18,09/05/18,09:40 PM,12:40 AM,FALSE,TRUE,09/04/18,05:40 PM,08:40 PM,FREE,BUSY
09/06/18,06:40 PM,09:40 PM,Braves at D-backs,Chase Field - Phoenix,"Local TV: FS-A ----- Local Radio: 98.7 FM Arizona's Sports Station- KHOV 105.1",09/06/18,09/07/18,09:40 PM,12:40 AM,FALSE,TRUE,09/06/18,05:40 PM,08:40 PM,FREE,BUSY
09/07/18,06:40 PM,09:40 PM,Braves at D-backs,Chase Field - Phoenix,"Local TV: FS-A- FS-A+(Sp.) ----- Local Radio: 98.7 FM Arizona's Sports Station- KHOV 105.1",09/07/18,09/08/18,09:40 PM,12:40 AM,FALSE,TRUE,09/07/18,05:40 PM,08:40 PM,FREE,BUSY
