START DATE,START TIME,START TIME ET,SUBJECT,LOCATION,DESCRIPTION,END DATE,END DATE ET,END TIME,END TIME ET,REMINDER OFF,REMINDER ON,REMINDER DATE,REMINDER TIME,REMINDER TIME ET,SHOWTIMEAS FREE,SHOWTIMEAS BUSY
03/16/18,06:35 PM,06:35 PM,Astros at Yankees,George M. Steinbrenner Field - Tampa,"",03/16/18,03/16/18,09:35 PM,09:35 PM,FALSE,TRUE,03/16/18,05:35 PM,05:35 PM,FREE,BUSY
03/18/18,01:05 PM,01:05 PM,Marlins at Yankees,George M. Steinbrenner Field - Tampa,"Local TV: YES ----- Local Radio: WFAN 660/101.9 FM",03/18/18,03/18/18,04:05 PM,04:05 PM,FALSE,TRUE,03/18/18,12:05 PM,12:05 PM,FREE,BUSY
03/19/18,06:35 PM,06:35 PM,Rays at Yankees,George M. Steinbrenner Field - Tampa,"",03/19/18,03/19/18,09:35 PM,09:35 PM,FALSE,TRUE,03/19/18,05:35 PM,05:35 PM,FREE,BUSY
03/21/18,06:35 PM,06:35 PM,Orioles at Yankees,George M. Steinbrenner Field - Tampa,"",03/21/18,03/21/18,09:35 PM,09:35 PM,FALSE,TRUE,03/21/18,05:35 PM,05:35 PM,FREE,BUSY
03/23/18,01:05 PM,01:05 PM,Red Sox at Yankees,George M. Steinbrenner Field - Tampa,"Local TV: YES- ESPN",03/23/18,03/23/18,04:05 PM,04:05 PM,FALSE,TRUE,03/23/18,12:05 PM,12:05 PM,FREE,BUSY
03/24/18,01:05 PM,01:05 PM,Blue Jays at Yankees,George M. Steinbrenner Field - Tampa,"Local Radio: WFAN 660/101.9 FM",03/24/18,03/24/18,04:05 PM,04:05 PM,FALSE,TRUE,03/24/18,12:05 PM,12:05 PM,FREE,BUSY
04/03/18,04:05 PM,04:05 PM,Rays at Yankees,Yankee Stadium - Bronx,"Local TV: YES- ESPN ----- Local Radio: WFAN 660/101.9 FM- WADO 1280",04/03/18,04/03/18,07:05 PM,07:05 PM,FALSE,TRUE,04/03/18,03:05 PM,03:05 PM,FREE,BUSY
04/04/18,01:05 PM,01:05 PM,Rays at Yankees,Yankee Stadium - Bronx,"Local TV: YES- MLBN (out-of-market only) ----- Local Radio: WFAN 660/101.9 FM- WADO 1280",04/04/18,04/04/18,04:05 PM,04:05 PM,FALSE,TRUE,04/04/18,12:05 PM,12:05 PM,FREE,BUSY
04/05/18,06:35 PM,06:35 PM,Orioles at Yankees,Yankee Stadium - Bronx,"Local TV: WPIX ----- Local Radio: WFAN 660/101.9 FM- WADO 1280",04/05/18,04/05/18,09:35 PM,09:35 PM,FALSE,TRUE,04/05/18,05:35 PM,05:35 PM,FREE,BUSY
04/06/18,07:05 PM,07:05 PM,Orioles at Yankees,Yankee Stadium - Bronx,"Local TV: YES- MLBN (out-of-market only) ----- Local Radio: WFAN 660/101.9 FM- WADO 1280",04/06/18,04/06/18,10:05 PM,10:05 PM,FALSE,TRUE,04/06/18,06:05 PM,06:05 PM,FREE,BUSY
04/07/18,01:05 PM,01:05 PM,Orioles at Yankees,Yankee Stadium - Bronx,"Local TV: YES- MLBN (out-of-market only) ----- Local Radio: WFAN 660/101.9 FM- WADO 1280",04/07/18,04/07/18,04:05 PM,04:05 PM,FALSE,TRUE,04/07/18,12:05 PM,12:05 PM,FREE,BUSY
04/08/18,01:05 PM,01:05 PM,Orioles at Yankees,Yankee Stadium - Bronx,"Local TV: YES- MLBN (out-of-market only) ----- Local Radio: WFAN 660/101.9 FM- WADO 1280",04/08/18,04/08/18,04:05 PM,04:05 PM,FALSE,TRUE,04/08/18,12:05 PM,12:05 PM,FREE,BUSY
04/16/18,06:35 PM,06:35 PM,Marlins at Yankees,Yankee Stadium - Bronx,"Local TV: YES ----- Local Radio: WFAN 660/101.9 FM- WADO 1280",04/16/18,04/16/18,09:35 PM,09:35 PM,FALSE,TRUE,04/16/18,05:35 PM,05:35 PM,FREE,BUSY
04/17/18,06:35 PM,06:35 PM,Marlins at Yankees,Yankee Stadium - Bronx,"Local TV: YES ----- Local Radio: WFAN 660/101.9 FM- WADO 1280",04/17/18,04/17/18,09:35 PM,09:35 PM,FALSE,TRUE,04/17/18,05:35 PM,05:35 PM,FREE,BUSY
04/19/18,06:35 PM,06:35 PM,Blue Jays at Yankees,Yankee Stadium - Bronx,"Local TV: WPIX- MLBN (out-of-market only) ----- Local Radio: WFAN 660/101.9 FM- WADO 1280",04/19/18,04/19/18,09:35 PM,09:35 PM,FALSE,TRUE,04/19/18,05:35 PM,05:35 PM,FREE,BUSY
04/20/18,07:05 PM,07:05 PM,Blue Jays at Yankees,Yankee Stadium - Bronx,"Local TV: YES- MLBN (out-of-market only) ----- Local Radio: WFAN 660/101.9 FM- WADO 1280",04/20/18,04/20/18,10:05 PM,10:05 PM,FALSE,TRUE,04/20/18,06:05 PM,06:05 PM,FREE,BUSY
04/21/18,01:05 PM,01:05 PM,Blue Jays at Yankees,Yankee Stadium - Bronx,"Local TV: YES- MLBN (out-of-market only) ----- Local Radio: WFAN 660/101.9 FM- WADO 1280",04/21/18,04/21/18,04:05 PM,04:05 PM,FALSE,TRUE,04/21/18,12:05 PM,12:05 PM,FREE,BUSY
04/22/18,01:05 PM,01:05 PM,Blue Jays at Yankees,Yankee Stadium - Bronx,"Local TV: YES- MLBN (out-of-market only) ----- Local Radio: WFAN 660/101.9 FM- WADO 1280",04/22/18,04/22/18,04:05 PM,04:05 PM,FALSE,TRUE,04/22/18,12:05 PM,12:05 PM,FREE,BUSY
04/23/18,07:05 PM,07:05 PM,Twins at Yankees,Yankee Stadium - Bronx,"Local TV: YES- ESPN (out-of-market only) ----- Local Radio: WFAN 660/101.9 FM- WADO 1280",04/23/18,04/23/18,10:05 PM,10:05 PM,FALSE,TRUE,04/23/18,06:05 PM,06:05 PM,FREE,BUSY
04/24/18,06:35 PM,06:35 PM,Twins at Yankees,Yankee Stadium - Bronx,"Local TV: YES- MLBN (out-of-market only) ----- Local Radio: WFAN 660/101.9 FM- WADO 1280",04/24/18,04/24/18,09:35 PM,09:35 PM,FALSE,TRUE,04/24/18,05:35 PM,05:35 PM,FREE,BUSY
04/25/18,06:35 PM,06:35 PM,Twins at Yankees,Yankee Stadium - Bronx,"Local TV: YES ----- Local Radio: WFAN 660/101.9 FM- WADO 1280",04/25/18,04/25/18,09:35 PM,09:35 PM,FALSE,TRUE,04/25/18,05:35 PM,05:35 PM,FREE,BUSY
04/26/18,01:05 PM,01:05 PM,Twins at Yankees,Yankee Stadium - Bronx,"Local TV: YES- MLBN (out-of-market only) ----- Local Radio: WFAN 660/101.9 FM- WADO 1280",04/26/18,04/26/18,04:05 PM,04:05 PM,FALSE,TRUE,04/26/18,12:05 PM,12:05 PM,FREE,BUSY
05/04/18,07:05 PM,07:05 PM,Indians at Yankees,Yankee Stadium - Bronx,"Local TV: WPIX ----- Local Radio: WFAN 660/101.9 FM- WADO 1280",05/04/18,05/04/18,10:05 PM,10:05 PM,FALSE,TRUE,05/04/18,06:05 PM,06:05 PM,FREE,BUSY
05/05/18,01:05 PM,01:05 PM,Indians at Yankees,Yankee Stadium - Bronx,"Local TV: YES- MLBN (out-of-market only) ----- Local Radio: WFAN 660/101.9 FM- WADO 1280",05/05/18,05/05/18,04:05 PM,04:05 PM,FALSE,TRUE,05/05/18,12:05 PM,12:05 PM,FREE,BUSY
05/06/18,01:05 PM,01:05 PM,Indians at Yankees,Yankee Stadium - Bronx,"Local TV: YES- MLBN (out-of-market only) ----- Local Radio: WFAN 660/101.9 FM- WADO 1280",05/06/18,05/06/18,04:05 PM,04:05 PM,FALSE,TRUE,05/06/18,12:05 PM,12:05 PM,FREE,BUSY
05/08/18,07:05 PM,07:05 PM,Red Sox at Yankees,Yankee Stadium - Bronx,"Local TV: YES- MLBN (out-of-market only) ----- Local Radio: WFAN 660/101.9 FM- WADO 1280",05/08/18,05/08/18,10:05 PM,10:05 PM,FALSE,TRUE,05/08/18,06:05 PM,06:05 PM,FREE,BUSY
05/09/18,07:05 PM,07:05 PM,Red Sox at Yankees,Yankee Stadium - Bronx,"Local TV: YES- ESPN ----- Local Radio: WFAN 660/101.9 FM- WADO 1280",05/09/18,05/09/18,10:05 PM,10:05 PM,FALSE,TRUE,05/09/18,06:05 PM,06:05 PM,FREE,BUSY
05/10/18,07:05 PM,07:05 PM,Red Sox at Yankees,Yankee Stadium - Bronx,"Local TV: WPIX- MLBN (out-of-market only) ----- Local Radio: WFAN 660/101.9 FM- WADO 1280",05/10/18,05/10/18,10:05 PM,10:05 PM,FALSE,TRUE,05/10/18,06:05 PM,06:05 PM,FREE,BUSY
05/11/18,07:05 PM,07:05 PM,Athletics at Yankees,Yankee Stadium - Bronx,"Local TV: YES- MLBN (out-of-market only) ----- Local Radio: WFAN 660/101.9 FM- WADO 1280",05/11/18,05/11/18,10:05 PM,10:05 PM,FALSE,TRUE,05/11/18,06:05 PM,06:05 PM,FREE,BUSY
05/12/18,01:05 PM,01:05 PM,Athletics at Yankees,Yankee Stadium - Bronx,"Local TV: YES- MLBN (out-of-market only) ----- Local Radio: WFAN 660/101.9 FM- WADO 1280",05/12/18,05/12/18,04:05 PM,04:05 PM,FALSE,TRUE,05/12/18,12:05 PM,12:05 PM,FREE,BUSY
05/13/18,01:05 PM,01:05 PM,Athletics at Yankees,Yankee Stadium - Bronx,"Local TV: YES ----- Local Radio: WFAN 660/101.9 FM- WADO 1280",05/13/18,05/13/18,04:05 PM,04:05 PM,FALSE,TRUE,05/13/18,12:05 PM,12:05 PM,FREE,BUSY
05/25/18,07:05 PM,07:05 PM,Angels at Yankees,Yankee Stadium - Bronx,"Local TV: YES- MLBN (out-of-market only) ----- Local Radio: WFAN 660/101.9 FM- WADO 1280",05/25/18,05/25/18,10:05 PM,10:05 PM,FALSE,TRUE,05/25/18,06:05 PM,06:05 PM,FREE,BUSY
05/26/18,07:15 PM,07:15 PM,Angels at Yankees,Yankee Stadium - Bronx,"Local TV: FOX ----- Local Radio: WFAN 660/101.9 FM- WADO 1280",05/26/18,05/26/18,10:15 PM,10:15 PM,FALSE,TRUE,05/26/18,06:15 PM,06:15 PM,FREE,BUSY
05/27/18,01:05 PM,01:05 PM,Angels at Yankees,Yankee Stadium - Bronx,"Local TV: YES- MLBN (out-of-market only) ----- Local Radio: WFAN 660/101.9 FM- WADO 1280",05/27/18,05/27/18,04:05 PM,04:05 PM,FALSE,TRUE,05/27/18,12:05 PM,12:05 PM,FREE,BUSY
05/28/18,01:05 PM,01:05 PM,Astros at Yankees,Yankee Stadium - Bronx,"Local TV: YES- ESPN (out-of-market only) ----- Local Radio: WFAN 660/101.9 FM- WADO 1280",05/28/18,05/28/18,04:05 PM,04:05 PM,FALSE,TRUE,05/28/18,12:05 PM,12:05 PM,FREE,BUSY
05/29/18,07:05 PM,07:05 PM,Astros at Yankees,Yankee Stadium - Bronx,"Local TV: WPIX- MLBN (out-of-market only) ----- Local Radio: WFAN 660/101.9 FM- WADO 1280",05/29/18,05/29/18,10:05 PM,10:05 PM,FALSE,TRUE,05/29/18,06:05 PM,06:05 PM,FREE,BUSY
05/30/18,06:35 PM,06:35 PM,Astros at Yankees,Yankee Stadium - Bronx,"Local TV: YES ----- Local Radio: WFAN 660/101.9 FM- WADO 1280",05/30/18,05/30/18,09:35 PM,09:35 PM,FALSE,TRUE,05/30/18,05:35 PM,05:35 PM,FREE,BUSY
06/12/18,07:05 PM,07:05 PM,Nationals at Yankees,Yankee Stadium - Bronx,"Local TV: WPIX ----- Local Radio: WFAN 660/101.9 FM- WADO 1280",06/12/18,06/12/18,10:05 PM,10:05 PM,FALSE,TRUE,06/12/18,06:05 PM,06:05 PM,FREE,BUSY
06/13/18,07:05 PM,07:05 PM,Nationals at Yankees,Yankee Stadium - Bronx,"Local TV: YES ----- Local Radio: WFAN 660/101.9 FM- WADO 1280",06/13/18,06/13/18,10:05 PM,10:05 PM,FALSE,TRUE,06/13/18,06:05 PM,06:05 PM,FREE,BUSY
06/14/18,07:05 PM,07:05 PM,Rays at Yankees,Yankee Stadium - Bronx,"Local TV: FS1 ----- Local Radio: WFAN 660/101.9 FM- WADO 1280",06/14/18,06/14/18,10:05 PM,10:05 PM,FALSE,TRUE,06/14/18,06:05 PM,06:05 PM,FREE,BUSY
06/15/18,07:05 PM,07:05 PM,Rays at Yankees,Yankee Stadium - Bronx,"Local TV: WPIX ----- Local Radio: WFAN 660/101.9 FM- WADO 1280",06/15/18,06/15/18,10:05 PM,10:05 PM,FALSE,TRUE,06/15/18,06:05 PM,06:05 PM,FREE,BUSY
06/16/18,01:05 PM,01:05 PM,Rays at Yankees,Yankee Stadium - Bronx,"Local TV: YES- MLBN (out-of-market only) ----- Local Radio: WFAN 660/101.9 FM- WADO 1280",06/16/18,06/16/18,04:05 PM,04:05 PM,FALSE,TRUE,06/16/18,12:05 PM,12:05 PM,FREE,BUSY
06/17/18,02:05 PM,02:05 PM,Rays at Yankees,Yankee Stadium - Bronx,"Local TV: YES ----- Local Radio: WFAN 660/101.9 FM- WADO 1280",06/17/18,06/17/18,05:05 PM,05:05 PM,FALSE,TRUE,06/17/18,01:05 PM,01:05 PM,FREE,BUSY
06/19/18,07:05 PM,07:05 PM,Mariners at Yankees,Yankee Stadium - Bronx,"Local TV: YES ----- Local Radio: WFAN 660/101.9 FM- WADO 1280",06/19/18,06/19/18,10:05 PM,10:05 PM,FALSE,TRUE,06/19/18,06:05 PM,06:05 PM,FREE,BUSY
06/20/18,07:05 PM,07:05 PM,Mariners at Yankees,Yankee Stadium - Bronx,"Local TV: YES- MLBN (out-of-market only) ----- Local Radio: WFAN 660/101.9 FM- WADO 1280",06/20/18,06/20/18,10:05 PM,10:05 PM,FALSE,TRUE,06/20/18,06:05 PM,06:05 PM,FREE,BUSY
06/21/18,01:05 PM,01:05 PM,Mariners at Yankees,Yankee Stadium - Bronx,"Local TV: YES ----- Local Radio: WFAN 660/101.9 FM- WADO 1280",06/21/18,06/21/18,04:05 PM,04:05 PM,FALSE,TRUE,06/21/18,12:05 PM,12:05 PM,FREE,BUSY
06/29/18,07:05 PM,07:05 PM,Red Sox at Yankees,Yankee Stadium - Bronx,"Local TV: YES- MLBN (out-of-market only) ----- Local Radio: WFAN 660/101.9 FM- WADO 1280",06/29/18,06/29/18,10:05 PM,10:05 PM,FALSE,TRUE,06/29/18,06:05 PM,06:05 PM,FREE,BUSY
06/30/18,07:15 PM,07:15 PM,Red Sox at Yankees,Yankee Stadium - Bronx,"Local TV: FOX ----- Local Radio: WFAN 660/101.9 FM- WADO 1280",06/30/18,06/30/18,10:15 PM,10:15 PM,FALSE,TRUE,06/30/18,06:15 PM,06:15 PM,FREE,BUSY
07/01/18,08:05 PM,08:05 PM,Red Sox at Yankees,Yankee Stadium - Bronx,"Local TV: ESPN ----- Local Radio: WFAN 660/101.9 FM- WADO 1280",07/01/18,07/01/18,11:05 PM,11:05 PM,FALSE,TRUE,07/01/18,07:05 PM,07:05 PM,FREE,BUSY
07/02/18,07:05 PM,07:05 PM,Braves at Yankees,Yankee Stadium - Bronx,"Local TV: YES ----- Local Radio: WFAN 660/101.9 FM- WADO 1280",07/02/18,07/02/18,10:05 PM,10:05 PM,FALSE,TRUE,07/02/18,06:05 PM,06:05 PM,FREE,BUSY
07/03/18,07:05 PM,07:05 PM,Braves at Yankees,Yankee Stadium - Bronx,"Local TV: YES ----- Local Radio: WFAN 660/101.9 FM- WADO 1280",07/03/18,07/03/18,10:05 PM,10:05 PM,FALSE,TRUE,07/03/18,06:05 PM,06:05 PM,FREE,BUSY
07/04/18,01:05 PM,01:05 PM,Braves at Yankees,Yankee Stadium - Bronx,"Local TV: YES ----- Local Radio: WFAN 660/101.9 FM- WADO 1280",07/04/18,07/04/18,04:05 PM,04:05 PM,FALSE,TRUE,07/04/18,12:05 PM,12:05 PM,FREE,BUSY
07/17/18,08:00 PM,08:00 PM,NL All-Stars at AL All-Stars,Nationals Park - Washington,"",07/17/18,07/17/18,11:00 PM,11:00 PM,FALSE,TRUE,07/17/18,07:00 PM,07:00 PM,FREE,BUSY
07/20/18,07:05 PM,07:05 PM,Mets at Yankees,Yankee Stadium - Bronx,"Local TV: WPIX ----- Local Radio: WFAN 660/101.9 FM- WADO 1280",07/20/18,07/20/18,10:05 PM,10:05 PM,FALSE,TRUE,07/20/18,06:05 PM,06:05 PM,FREE,BUSY
07/21/18,01:05 PM,01:05 PM,Mets at Yankees,Yankee Stadium - Bronx,"Local TV: YES ----- Local Radio: WFAN 660/101.9 FM- WADO 1280",07/21/18,07/21/18,04:05 PM,04:05 PM,FALSE,TRUE,07/21/18,12:05 PM,12:05 PM,FREE,BUSY
07/22/18,08:05 PM,08:05 PM,Mets at Yankees,Yankee Stadium - Bronx,"Local TV: ESPN ----- Local Radio: WFAN 660/101.9 FM- WADO 1280",07/22/18,07/22/18,11:05 PM,11:05 PM,FALSE,TRUE,07/22/18,07:05 PM,07:05 PM,FREE,BUSY
07/26/18,07:05 PM,07:05 PM,Royals at Yankees,Yankee Stadium - Bronx,"Local TV: WPIX ----- Local Radio: WFAN 660/101.9 FM- WADO 1280",07/26/18,07/26/18,10:05 PM,10:05 PM,FALSE,TRUE,07/26/18,06:05 PM,06:05 PM,FREE,BUSY
07/27/18,07:05 PM,07:05 PM,Royals at Yankees,Yankee Stadium - Bronx,"Local TV: WPIX ----- Local Radio: WFAN 660/101.9 FM- WADO 1280",07/27/18,07/27/18,10:05 PM,10:05 PM,FALSE,TRUE,07/27/18,06:05 PM,06:05 PM,FREE,BUSY
07/28/18,01:05 PM,01:05 PM,Royals at Yankees,Yankee Stadium - Bronx,"Local TV: YES ----- Local Radio: WFAN 660/101.9 FM- WADO 1280",07/28/18,07/28/18,04:05 PM,04:05 PM,FALSE,TRUE,07/28/18,12:05 PM,12:05 PM,FREE,BUSY
07/29/18,01:05 PM,01:05 PM,Royals at Yankees,Yankee Stadium - Bronx,"Local TV: YES ----- Local Radio: WFAN 660/101.9 FM- WADO 1280",07/29/18,07/29/18,04:05 PM,04:05 PM,FALSE,TRUE,07/29/18,12:05 PM,12:05 PM,FREE,BUSY
07/31/18,07:05 PM,07:05 PM,Orioles at Yankees,Yankee Stadium - Bronx,"Local TV: YES ----- Local Radio: WFAN 660/101.9 FM- WADO 1280",07/31/18,07/31/18,10:05 PM,10:05 PM,FALSE,TRUE,07/31/18,06:05 PM,06:05 PM,FREE,BUSY
08/01/18,01:05 PM,01:05 PM,Orioles at Yankees,Yankee Stadium - Bronx,"Local TV: YES ----- Local Radio: WFAN 660/101.9 FM- WADO 1280",08/01/18,08/01/18,04:05 PM,04:05 PM,FALSE,TRUE,08/01/18,12:05 PM,12:05 PM,FREE,BUSY
08/09/18,07:05 PM,07:05 PM,Rangers at Yankees,Yankee Stadium - Bronx,"Local TV: YES ----- Local Radio: WFAN 660/101.9 FM- WADO 1280",08/09/18,08/09/18,10:05 PM,10:05 PM,FALSE,TRUE,08/09/18,06:05 PM,06:05 PM,FREE,BUSY
08/10/18,07:05 PM,07:05 PM,Rangers at Yankees,Yankee Stadium - Bronx,"Local TV: YES ----- Local Radio: WFAN 660/101.9 FM- WADO 1280",08/10/18,08/10/18,10:05 PM,10:05 PM,FALSE,TRUE,08/10/18,06:05 PM,06:05 PM,FREE,BUSY
08/11/18,01:05 PM,01:05 PM,Rangers at Yankees,Yankee Stadium - Bronx,"Local TV: YES ----- Local Radio: WFAN 660/101.9 FM- WADO 1280",08/11/18,08/11/18,04:05 PM,04:05 PM,FALSE,TRUE,08/11/18,12:05 PM,12:05 PM,FREE,BUSY
08/12/18,01:05 PM,01:05 PM,Rangers at Yankees,Yankee Stadium - Bronx,"Local Radio: WFAN 660/101.9 FM- WADO 1280",08/12/18,08/12/18,04:05 PM,04:05 PM,FALSE,TRUE,08/12/18,12:05 PM,12:05 PM,FREE,BUSY
08/14/18,07:05 PM,07:05 PM,Rays at Yankees,Yankee Stadium - Bronx,"Local TV: YES ----- Local Radio: WFAN 660/101.9 FM- WADO 1280",08/14/18,08/14/18,10:05 PM,10:05 PM,FALSE,TRUE,08/14/18,06:05 PM,06:05 PM,FREE,BUSY
08/15/18,07:05 PM,07:05 PM,Rays at Yankees,Yankee Stadium - Bronx,"Local TV: YES ----- Local Radio: WFAN 660/101.9 FM- WADO 1280",08/15/18,08/15/18,10:05 PM,10:05 PM,FALSE,TRUE,08/15/18,06:05 PM,06:05 PM,FREE,BUSY
08/16/18,01:05 PM,01:05 PM,Rays at Yankees,Yankee Stadium - Bronx,"Local TV: YES ----- Local Radio: WFAN 660/101.9 FM- WADO 1280",08/16/18,08/16/18,04:05 PM,04:05 PM,FALSE,TRUE,08/16/18,12:05 PM,12:05 PM,FREE,BUSY
08/17/18,07:05 PM,07:05 PM,Blue Jays at Yankees,Yankee Stadium - Bronx,"Local TV: WPIX ----- Local Radio: WFAN 660/101.9 FM- WADO 1280",08/17/18,08/17/18,10:05 PM,10:05 PM,FALSE,TRUE,08/17/18,06:05 PM,06:05 PM,FREE,BUSY
08/18/18,01:05 PM,01:05 PM,Blue Jays at Yankees,Yankee Stadium - Bronx,"Local TV: YES ----- Local Radio: WFAN 660/101.9 FM- WADO 1280",08/18/18,08/18/18,04:05 PM,04:05 PM,FALSE,TRUE,08/18/18,12:05 PM,12:05 PM,FREE,BUSY
08/19/18,01:05 PM,01:05 PM,Blue Jays at Yankees,Yankee Stadium - Bronx,"Local TV: YES ----- Local Radio: WFAN 660/101.9 FM- WADO 1280",08/19/18,08/19/18,04:05 PM,04:05 PM,FALSE,TRUE,08/19/18,12:05 PM,12:05 PM,FREE,BUSY
08/27/18,07:05 PM,07:05 PM,White Sox at Yankees,Yankee Stadium - Bronx,"Local TV: YES ----- Local Radio: WFAN 660/101.9 FM- WADO 1280",08/27/18,08/27/18,10:05 PM,10:05 PM,FALSE,TRUE,08/27/18,06:05 PM,06:05 PM,FREE,BUSY
08/28/18,07:05 PM,07:05 PM,White Sox at Yankees,Yankee Stadium - Bronx,"Local TV: YES ----- Local Radio: WFAN 660/101.9 FM- WADO 1280",08/28/18,08/28/18,10:05 PM,10:05 PM,FALSE,TRUE,08/28/18,06:05 PM,06:05 PM,FREE,BUSY
08/29/18,07:05 PM,07:05 PM,White Sox at Yankees,Yankee Stadium - Bronx,"Local TV: YES ----- Local Radio: WFAN 660/101.9 FM- WADO 1280",08/29/18,08/29/18,10:05 PM,10:05 PM,FALSE,TRUE,08/29/18,06:05 PM,06:05 PM,FREE,BUSY
08/30/18,07:05 PM,07:05 PM,Tigers at Yankees,Yankee Stadium - Bronx,"Local TV: YES ----- Local Radio: WFAN 660/101.9 FM- WADO 1280",08/30/18,08/30/18,10:05 PM,10:05 PM,FALSE,TRUE,08/30/18,06:05 PM,06:05 PM,FREE,BUSY
08/31/18,07:05 PM,07:05 PM,Tigers at Yankees,Yankee Stadium - Bronx,"Local TV: YES ----- Local Radio: WFAN 660/101.9 FM- WADO 1280",08/31/18,08/31/18,10:05 PM,10:05 PM,FALSE,TRUE,08/31/18,06:05 PM,06:05 PM,FREE,BUSY
09/01/18,04:05 PM,04:05 PM,Tigers at Yankees,Yankee Stadium - Bronx,"Local TV: YES- FS1 ----- Local Radio: WFAN 660/101.9 FM- WADO 1280",09/01/18,09/01/18,07:05 PM,07:05 PM,FALSE,TRUE,09/01/18,03:05 PM,03:05 PM,FREE,BUSY
09/02/18,01:05 PM,01:05 PM,Tigers at Yankees,Yankee Stadium - Bronx,"Local TV: YES ----- Local Radio: WFAN 660/101.9 FM- WADO 1280",09/02/18,09/02/18,04:05 PM,04:05 PM,FALSE,TRUE,09/02/18,12:05 PM,12:05 PM,FREE,BUSY
09/14/18,07:05 PM,07:05 PM,Blue Jays at Yankees,Yankee Stadium - Bronx,"Local TV: WPIX ----- Local Radio: WFAN 660/101.9 FM- WADO 1280",09/14/18,09/14/18,10:05 PM,10:05 PM,FALSE,TRUE,09/14/18,06:05 PM,06:05 PM,FREE,BUSY
09/15/18,04:05 PM,04:05 PM,Blue Jays at Yankees,Yankee Stadium - Bronx,"Local TV: YES ----- Local Radio: WFAN 660/101.9 FM- WADO 1280",09/15/18,09/15/18,07:05 PM,07:05 PM,FALSE,TRUE,09/15/18,03:05 PM,03:05 PM,FREE,BUSY
09/16/18,01:05 PM,01:05 PM,Blue Jays at Yankees,Yankee Stadium - Bronx,"Local Radio: WFAN 660/101.9 FM- WADO 1280",09/16/18,09/16/18,04:05 PM,04:05 PM,FALSE,TRUE,09/16/18,12:05 PM,12:05 PM,FREE,BUSY
09/18/18,01:05 PM,01:05 PM,Red Sox at Yankees,Yankee Stadium - Bronx,"Local TV: WPIX ----- Local Radio: WFAN 660/101.9 FM- WADO 1280",09/18/18,09/18/18,04:05 PM,04:05 PM,FALSE,TRUE,09/18/18,12:05 PM,12:05 PM,FREE,BUSY
