START DATE,START TIME,START TIME ET,SUBJECT,LOCATION,DESCRIPTION,END DATE,END DATE ET,END TIME,END TIME ET,REMINDER OFF,REMINDER ON,REMINDER DATE,REMINDER TIME,REMINDER TIME ET,SHOWTIMEAS FREE,SHOWTIMEAS BUSY
03/29/19,07:07 PM,07:07 PM,Tigers at Blue Jays,Rogers Centre - Toronto,"Local TV: SNET-1 ----- Local Radio: SN590",03/29/19,03/29/19,10:07 PM,10:07 PM,FALSE,TRUE,03/29/19,06:07 PM,06:07 PM,FREE,BUSY
03/30/19,03:07 PM,03:07 PM,Tigers at Blue Jays,Rogers Centre - Toronto,"Local TV: SNET ----- Local Radio: SN590",03/30/19,03/30/19,06:07 PM,06:07 PM,FALSE,TRUE,03/30/19,02:07 PM,02:07 PM,FREE,BUSY
03/31/19,01:07 PM,01:07 PM,Tigers at Blue Jays,Rogers Centre - Toronto,"Local TV: SNET- TVA Sports- OMNI ----- Local Radio: SN590",03/31/19,03/31/19,04:07 PM,04:07 PM,FALSE,TRUE,03/31/19,12:07 PM,12:07 PM,FREE,BUSY
04/01/19,07:07 PM,07:07 PM,Orioles at Blue Jays,Rogers Centre - Toronto,"Local TV: SNET-1 ----- Local Radio: SN590",04/01/19,04/01/19,10:07 PM,10:07 PM,FALSE,TRUE,04/01/19,06:07 PM,06:07 PM,FREE,BUSY
04/02/19,07:07 PM,07:07 PM,Orioles at Blue Jays,Rogers Centre - Toronto,"Local TV: SNET- SNET-1 ----- Local Radio: SN590",04/02/19,04/02/19,10:07 PM,10:07 PM,FALSE,TRUE,04/02/19,06:07 PM,06:07 PM,FREE,BUSY
04/03/19,04:07 PM,04:07 PM,Orioles at Blue Jays,Rogers Centre - Toronto,"Local TV: SNET ----- Local Radio: SN590",04/03/19,04/03/19,07:07 PM,07:07 PM,FALSE,TRUE,04/03/19,03:07 PM,03:07 PM,FREE,BUSY
04/12/19,07:07 PM,07:07 PM,Rays at Blue Jays,Rogers Centre - Toronto,"Local TV: SNET-1 ----- Local Radio: SN590",04/12/19,04/12/19,10:07 PM,10:07 PM,FALSE,TRUE,04/12/19,06:07 PM,06:07 PM,FREE,BUSY
04/13/19,03:07 PM,03:07 PM,Rays at Blue Jays,Rogers Centre - Toronto,"Local TV: SNET360 ----- Local Radio: SN590",04/13/19,04/13/19,06:07 PM,06:07 PM,FALSE,TRUE,04/13/19,02:07 PM,02:07 PM,FREE,BUSY
04/14/19,01:07 PM,01:07 PM,Rays at Blue Jays,Rogers Centre - Toronto,"Local TV: SNET-1- OMNI ----- Local Radio: SN590",04/14/19,04/14/19,04:07 PM,04:07 PM,FALSE,TRUE,04/14/19,12:07 PM,12:07 PM,FREE,BUSY
04/23/19,07:07 PM,07:07 PM,Giants at Blue Jays,Rogers Centre - Toronto,"Local TV: SNET-1- TVA Sports ----- Local Radio: SN590",04/23/19,04/23/19,10:07 PM,10:07 PM,FALSE,TRUE,04/23/19,06:07 PM,06:07 PM,FREE,BUSY
04/24/19,04:07 PM,04:07 PM,Giants at Blue Jays,Rogers Centre - Toronto,"Local TV: SNET-1 ----- Local Radio: SN590",04/24/19,04/24/19,07:07 PM,07:07 PM,FALSE,TRUE,04/24/19,03:07 PM,03:07 PM,FREE,BUSY
04/26/19,07:07 PM,07:07 PM,Athletics at Blue Jays,Rogers Centre - Toronto,"Local TV: SNET- MLBN (out-of-market only) ----- Local Radio: SN590",04/26/19,04/26/19,10:07 PM,10:07 PM,FALSE,TRUE,04/26/19,06:07 PM,06:07 PM,FREE,BUSY
04/27/19,03:07 PM,03:07 PM,Athletics at Blue Jays,Rogers Centre - Toronto,"Local TV: SNET-1 ----- Local Radio: SN590",04/27/19,04/27/19,06:07 PM,06:07 PM,FALSE,TRUE,04/27/19,02:07 PM,02:07 PM,FREE,BUSY
04/28/19,01:07 PM,01:07 PM,Athletics at Blue Jays,Rogers Centre - Toronto,"Local TV: SNET-1- OMNI ----- Local Radio: SN590",04/28/19,04/28/19,04:07 PM,04:07 PM,FALSE,TRUE,04/28/19,12:07 PM,12:07 PM,FREE,BUSY
05/06/19,07:07 PM,07:07 PM,Twins at Blue Jays,Rogers Centre - Toronto,"Local TV: SNET-1 ----- Local Radio: SN590",05/06/19,05/06/19,10:07 PM,10:07 PM,FALSE,TRUE,05/06/19,06:07 PM,06:07 PM,FREE,BUSY
05/07/19,07:07 PM,07:07 PM,Twins at Blue Jays,Rogers Centre - Toronto,"Local TV: SNET-1 ----- Local Radio: SN590",05/07/19,05/07/19,10:07 PM,10:07 PM,FALSE,TRUE,05/07/19,06:07 PM,06:07 PM,FREE,BUSY
05/08/19,07:07 PM,07:07 PM,Twins at Blue Jays,Rogers Centre - Toronto,"Local TV: SNET-1- SNET360 ----- Local Radio: SN590",05/08/19,05/08/19,10:07 PM,10:07 PM,FALSE,TRUE,05/08/19,06:07 PM,06:07 PM,FREE,BUSY
05/10/19,07:07 PM,07:07 PM,White Sox at Blue Jays,Rogers Centre - Toronto,"Local TV: SNET- SNET-1 ----- Local Radio: SN590",05/10/19,05/10/19,10:07 PM,10:07 PM,FALSE,TRUE,05/10/19,06:07 PM,06:07 PM,FREE,BUSY
05/11/19,03:07 PM,03:07 PM,White Sox at Blue Jays,Rogers Centre - Toronto,"Local TV: SNET- TVA Sports ----- Local Radio: SN590",05/11/19,05/11/19,06:07 PM,06:07 PM,FALSE,TRUE,05/11/19,02:07 PM,02:07 PM,FREE,BUSY
05/12/19,01:07 PM,01:07 PM,White Sox at Blue Jays,Rogers Centre - Toronto,"Local TV: SNET-1- TVA Sports- OMNI ----- Local Radio: SN590",05/12/19,05/12/19,04:07 PM,04:07 PM,FALSE,TRUE,05/12/19,12:07 PM,12:07 PM,FREE,BUSY
05/20/19,01:07 PM,01:07 PM,Red Sox at Blue Jays,Rogers Centre - Toronto,"Local TV: SNET- MLBN (out-of-market only) ----- Local Radio: SN590",05/20/19,05/20/19,04:07 PM,04:07 PM,FALSE,TRUE,05/20/19,12:07 PM,12:07 PM,FREE,BUSY
05/21/19,07:07 PM,07:07 PM,Red Sox at Blue Jays,Rogers Centre - Toronto,"Local TV: SNET-1 ----- Local Radio: SN590",05/21/19,05/21/19,10:07 PM,10:07 PM,FALSE,TRUE,05/21/19,06:07 PM,06:07 PM,FREE,BUSY
05/22/19,07:07 PM,07:07 PM,Red Sox at Blue Jays,Rogers Centre - Toronto,"Local TV: SNET-1 ----- Local Radio: SN590",05/22/19,05/22/19,10:07 PM,10:07 PM,FALSE,TRUE,05/22/19,06:07 PM,06:07 PM,FREE,BUSY
05/23/19,12:37 PM,12:37 PM,Red Sox at Blue Jays,Rogers Centre - Toronto,"Local TV: SNET- MLBN (out-of-market only) ----- Local Radio: SN590",05/23/19,05/23/19,03:37 PM,03:37 PM,FALSE,TRUE,05/23/19,11:37 AM,11:37 AM,FREE,BUSY
05/24/19,07:07 PM,07:07 PM,Padres at Blue Jays,Rogers Centre - Toronto,"Local TV: SNET-1 ----- Local Radio: SN590",05/24/19,05/24/19,10:07 PM,10:07 PM,FALSE,TRUE,05/24/19,06:07 PM,06:07 PM,FREE,BUSY
05/25/19,03:07 PM,03:07 PM,Padres at Blue Jays,Rogers Centre - Toronto,"Local TV: SNET-1 ----- Local Radio: SN590",05/25/19,05/25/19,06:07 PM,06:07 PM,FALSE,TRUE,05/25/19,02:07 PM,02:07 PM,FREE,BUSY
05/26/19,01:07 PM,01:07 PM,Padres at Blue Jays,Rogers Centre - Toronto,"Local TV: SNET- SNET-1- TVA Sports- OMNI ----- Local Radio: SN590",05/26/19,05/26/19,04:07 PM,04:07 PM,FALSE,TRUE,05/26/19,12:07 PM,12:07 PM,FREE,BUSY
06/04/19,07:07 PM,07:07 PM,Yankees at Blue Jays,Rogers Centre - Toronto,"Local TV: SNET- TVA Sports ----- Local Radio: SN590",06/04/19,06/04/19,10:07 PM,10:07 PM,FALSE,TRUE,06/04/19,06:07 PM,06:07 PM,FREE,BUSY
06/05/19,07:07 PM,07:07 PM,Yankees at Blue Jays,Rogers Centre - Toronto,"Local TV: SNET ----- Local Radio: SN590",06/05/19,06/05/19,10:07 PM,10:07 PM,FALSE,TRUE,06/05/19,06:07 PM,06:07 PM,FREE,BUSY
06/06/19,07:07 PM,07:07 PM,Yankees at Blue Jays,Rogers Centre - Toronto,"Local TV: SNET- TVA Sports ----- Local Radio: SN590",06/06/19,06/06/19,10:07 PM,10:07 PM,FALSE,TRUE,06/06/19,06:07 PM,06:07 PM,FREE,BUSY
06/07/19,07:07 PM,07:07 PM,D-backs at Blue Jays,Rogers Centre - Toronto,"Local TV: SNET ----- Local Radio: SN590",06/07/19,06/07/19,10:07 PM,10:07 PM,FALSE,TRUE,06/07/19,06:07 PM,06:07 PM,FREE,BUSY
06/08/19,03:07 PM,03:07 PM,D-backs at Blue Jays,Rogers Centre - Toronto,"Local TV: SNET ----- Local Radio: SN590",06/08/19,06/08/19,06:07 PM,06:07 PM,FALSE,TRUE,06/08/19,02:07 PM,02:07 PM,FREE,BUSY
06/09/19,01:07 PM,01:07 PM,D-backs at Blue Jays,Rogers Centre - Toronto,"Local TV: SNET- TVA Sports- OMNI ----- Local Radio: SN590",06/09/19,06/09/19,04:07 PM,04:07 PM,FALSE,TRUE,06/09/19,12:07 PM,12:07 PM,FREE,BUSY
06/17/19,07:07 PM,07:07 PM,Angels at Blue Jays,Rogers Centre - Toronto,"Local TV: SNET- TVA Sports ----- Local Radio: SN590",06/17/19,06/17/19,10:07 PM,10:07 PM,FALSE,TRUE,06/17/19,06:07 PM,06:07 PM,FREE,BUSY
06/18/19,07:07 PM,07:07 PM,Angels at Blue Jays,Rogers Centre - Toronto,"Local TV: SNET ----- Local Radio: SN590",06/18/19,06/18/19,10:07 PM,10:07 PM,FALSE,TRUE,06/18/19,06:07 PM,06:07 PM,FREE,BUSY
06/19/19,07:07 PM,07:07 PM,Angels at Blue Jays,Rogers Centre - Toronto,"Local TV: SNET-1 ----- Local Radio: SN590",06/19/19,06/19/19,10:07 PM,10:07 PM,FALSE,TRUE,06/19/19,06:07 PM,06:07 PM,FREE,BUSY
06/20/19,07:07 PM,07:07 PM,Angels at Blue Jays,Rogers Centre - Toronto,"Local TV: SNET ----- Local Radio: SN590",06/20/19,06/20/19,10:07 PM,10:07 PM,FALSE,TRUE,06/20/19,06:07 PM,06:07 PM,FREE,BUSY
06/28/19,07:07 PM,07:07 PM,Royals at Blue Jays,Rogers Centre - Toronto,"Local TV: SNET ----- Local Radio: SN590",06/28/19,06/28/19,10:07 PM,10:07 PM,FALSE,TRUE,06/28/19,06:07 PM,06:07 PM,FREE,BUSY
06/29/19,04:07 PM,04:07 PM,Royals at Blue Jays,Rogers Centre - Toronto,"Local TV: SNET ----- Local Radio: SN590",06/29/19,06/29/19,07:07 PM,07:07 PM,FALSE,TRUE,06/29/19,03:07 PM,03:07 PM,FREE,BUSY
06/30/19,01:07 PM,01:07 PM,Royals at Blue Jays,Rogers Centre - Toronto,"Local TV: SNET- TVA Sports- OMNI ----- Local Radio: SN590",06/30/19,06/30/19,04:07 PM,04:07 PM,FALSE,TRUE,06/30/19,12:07 PM,12:07 PM,FREE,BUSY
07/01/19,01:07 PM,01:07 PM,Royals at Blue Jays,Rogers Centre - Toronto,"Local TV: SNET ----- Local Radio: SN590",07/01/19,07/01/19,04:07 PM,04:07 PM,FALSE,TRUE,07/01/19,12:07 PM,12:07 PM,FREE,BUSY
07/02/19,07:07 PM,07:07 PM,Red Sox at Blue Jays,Rogers Centre - Toronto,"Local TV: SNET- TVA Sports ----- Local Radio: SN590",07/02/19,07/02/19,10:07 PM,10:07 PM,FALSE,TRUE,07/02/19,06:07 PM,06:07 PM,FREE,BUSY
07/03/19,07:07 PM,07:07 PM,Red Sox at Blue Jays,Rogers Centre - Toronto,"Local TV: SNET- TVA Sports ----- Local Radio: SN590",07/03/19,07/03/19,10:07 PM,10:07 PM,FALSE,TRUE,07/03/19,06:07 PM,06:07 PM,FREE,BUSY
07/04/19,07:07 PM,07:07 PM,Red Sox at Blue Jays,Rogers Centre - Toronto,"Local TV: SNET- TVA Sports ----- Local Radio: SN590",07/04/19,07/04/19,10:07 PM,10:07 PM,FALSE,TRUE,07/04/19,06:07 PM,06:07 PM,FREE,BUSY
07/05/19,07:07 PM,07:07 PM,Orioles at Blue Jays,Rogers Centre - Toronto,"Local TV: SNET ----- Local Radio: SN590",07/05/19,07/05/19,10:07 PM,10:07 PM,FALSE,TRUE,07/05/19,06:07 PM,06:07 PM,FREE,BUSY
07/06/19,03:07 PM,03:07 PM,Orioles at Blue Jays,Rogers Centre - Toronto,"Local TV: SNET ----- Local Radio: SN590",07/06/19,07/06/19,06:07 PM,06:07 PM,FALSE,TRUE,07/06/19,02:07 PM,02:07 PM,FREE,BUSY
07/07/19,01:07 PM,01:07 PM,Orioles at Blue Jays,Rogers Centre - Toronto,"Local TV: SNET- TVA Sports- OMNI ----- Local Radio: SN590",07/07/19,07/07/19,04:07 PM,04:07 PM,FALSE,TRUE,07/07/19,12:07 PM,12:07 PM,FREE,BUSY
07/09/19,,,NL All-Stars at AL All-Stars - Time TBD,Progressive Field - Cleveland,"",07/09/19,07/09/19,,,FALSE,TRUE,07/09/19,,,FREE,BUSY
07/22/19,07:07 PM,07:07 PM,Indians at Blue Jays,Rogers Centre - Toronto,"Local TV: SNET- TVA Sports ----- Local Radio: SN590",07/22/19,07/22/19,10:07 PM,10:07 PM,FALSE,TRUE,07/22/19,06:07 PM,06:07 PM,FREE,BUSY
07/23/19,07:07 PM,07:07 PM,Indians at Blue Jays,Rogers Centre - Toronto,"Local TV: SNET- TVA Sports ----- Local Radio: SN590",07/23/19,07/23/19,10:07 PM,10:07 PM,FALSE,TRUE,07/23/19,06:07 PM,06:07 PM,FREE,BUSY
07/24/19,07:07 PM,07:07 PM,Indians at Blue Jays,Rogers Centre - Toronto,"Local TV: SNET- TVA Sports ----- Local Radio: SN590",07/24/19,07/24/19,10:07 PM,10:07 PM,FALSE,TRUE,07/24/19,06:07 PM,06:07 PM,FREE,BUSY
07/26/19,07:07 PM,07:07 PM,Rays at Blue Jays,Rogers Centre - Toronto,"Local TV: SNET ----- Local Radio: SN590",07/26/19,07/26/19,10:07 PM,10:07 PM,FALSE,TRUE,07/26/19,06:07 PM,06:07 PM,FREE,BUSY
07/27/19,03:07 PM,03:07 PM,Rays at Blue Jays,Rogers Centre - Toronto,"Local TV: SNET ----- Local Radio: SN590",07/27/19,07/27/19,06:07 PM,06:07 PM,FALSE,TRUE,07/27/19,02:07 PM,02:07 PM,FREE,BUSY
07/28/19,01:07 PM,01:07 PM,Rays at Blue Jays,Rogers Centre - Toronto,"Local TV: SNET- TVA Sports- OMNI ----- Local Radio: SN590",07/28/19,07/28/19,04:07 PM,04:07 PM,FALSE,TRUE,07/28/19,12:07 PM,12:07 PM,FREE,BUSY
08/08/19,07:07 PM,07:07 PM,Yankees at Blue Jays,Rogers Centre - Toronto,"Local TV: SNET ----- Local Radio: SN590",08/08/19,08/08/19,10:07 PM,10:07 PM,FALSE,TRUE,08/08/19,06:07 PM,06:07 PM,FREE,BUSY
08/09/19,07:07 PM,07:07 PM,Yankees at Blue Jays,Rogers Centre - Toronto,"Local TV: SNET ----- Local Radio: SN590",08/09/19,08/09/19,10:07 PM,10:07 PM,FALSE,TRUE,08/09/19,06:07 PM,06:07 PM,FREE,BUSY
08/10/19,03:07 PM,03:07 PM,Yankees at Blue Jays,Rogers Centre - Toronto,"Local TV: SNET-1 ----- Local Radio: SN590",08/10/19,08/10/19,06:07 PM,06:07 PM,FALSE,TRUE,08/10/19,02:07 PM,02:07 PM,FREE,BUSY
08/11/19,01:07 PM,01:07 PM,Yankees at Blue Jays,Rogers Centre - Toronto,"Local TV: SNET-1- OMNI ----- Local Radio: SN590",08/11/19,08/11/19,04:07 PM,04:07 PM,FALSE,TRUE,08/11/19,12:07 PM,12:07 PM,FREE,BUSY
08/12/19,07:07 PM,07:07 PM,Rangers at Blue Jays,Rogers Centre - Toronto,"Local TV: SNET- TVA Sports ----- Local Radio: SN590",08/12/19,08/12/19,10:07 PM,10:07 PM,FALSE,TRUE,08/12/19,06:07 PM,06:07 PM,FREE,BUSY
08/13/19,07:07 PM,07:07 PM,Rangers at Blue Jays,Rogers Centre - Toronto,"Local TV: SNET ----- Local Radio: SN590",08/13/19,08/13/19,10:07 PM,10:07 PM,FALSE,TRUE,08/13/19,06:07 PM,06:07 PM,FREE,BUSY
08/14/19,12:37 PM,12:37 PM,Rangers at Blue Jays,Rogers Centre - Toronto,"Local TV: SNET ----- Local Radio: SN590",08/14/19,08/14/19,03:37 PM,03:37 PM,FALSE,TRUE,08/14/19,11:37 AM,11:37 AM,FREE,BUSY
08/16/19,07:07 PM,07:07 PM,Mariners at Blue Jays,Rogers Centre - Toronto,"Local TV: SNET- TVA Sports ----- Local Radio: SN590",08/16/19,08/16/19,10:07 PM,10:07 PM,FALSE,TRUE,08/16/19,06:07 PM,06:07 PM,FREE,BUSY
08/17/19,03:07 PM,03:07 PM,Mariners at Blue Jays,Rogers Centre - Toronto,"Local TV: SNET- TVA Sports ----- Local Radio: SN590",08/17/19,08/17/19,06:07 PM,06:07 PM,FALSE,TRUE,08/17/19,02:07 PM,02:07 PM,FREE,BUSY
08/18/19,01:07 PM,01:07 PM,Mariners at Blue Jays,Rogers Centre - Toronto,"Local TV: SNET- TVA Sports- OMNI ----- Local Radio: SN590",08/18/19,08/18/19,04:07 PM,04:07 PM,FALSE,TRUE,08/18/19,12:07 PM,12:07 PM,FREE,BUSY
08/27/19,07:07 PM,07:07 PM,Braves at Blue Jays,Rogers Centre - Toronto,"Local TV: SNET ----- Local Radio: SN590",08/27/19,08/27/19,10:07 PM,10:07 PM,FALSE,TRUE,08/27/19,06:07 PM,06:07 PM,FREE,BUSY
08/28/19,07:07 PM,07:07 PM,Braves at Blue Jays,Rogers Centre - Toronto,"Local TV: SNET ----- Local Radio: SN590",08/28/19,08/28/19,10:07 PM,10:07 PM,FALSE,TRUE,08/28/19,06:07 PM,06:07 PM,FREE,BUSY
08/30/19,07:07 PM,07:07 PM,Astros at Blue Jays,Rogers Centre - Toronto,"Local TV: SNET- TVA Sports ----- Local Radio: SN590",08/30/19,08/30/19,10:07 PM,10:07 PM,FALSE,TRUE,08/30/19,06:07 PM,06:07 PM,FREE,BUSY
08/31/19,03:07 PM,03:07 PM,Astros at Blue Jays,Rogers Centre - Toronto,"Local TV: SNET- TVA Sports ----- Local Radio: SN590",08/31/19,08/31/19,06:07 PM,06:07 PM,FALSE,TRUE,08/31/19,02:07 PM,02:07 PM,FREE,BUSY
09/01/19,01:07 PM,01:07 PM,Astros at Blue Jays,Rogers Centre - Toronto,"Local TV: SNET- TVA Sports- OMNI ----- Local Radio: SN590",09/01/19,09/01/19,04:07 PM,04:07 PM,FALSE,TRUE,09/01/19,12:07 PM,12:07 PM,FREE,BUSY
09/10/19,07:07 PM,07:07 PM,Red Sox at Blue Jays,Rogers Centre - Toronto,"Local TV: SNET ----- Local Radio: SN590",09/10/19,09/10/19,10:07 PM,10:07 PM,FALSE,TRUE,09/10/19,06:07 PM,06:07 PM,FREE,BUSY
09/11/19,07:07 PM,07:07 PM,Red Sox at Blue Jays,Rogers Centre - Toronto,"Local TV: SNET- TVA Sports ----- Local Radio: SN590",09/11/19,09/11/19,10:07 PM,10:07 PM,FALSE,TRUE,09/11/19,06:07 PM,06:07 PM,FREE,BUSY
09/12/19,07:07 PM,07:07 PM,Red Sox at Blue Jays,Rogers Centre - Toronto,"Local TV: SNET- TVA Sports ----- Local Radio: SN590",09/12/19,09/12/19,10:07 PM,10:07 PM,FALSE,TRUE,09/12/19,06:07 PM,06:07 PM,FREE,BUSY
09/13/19,07:07 PM,07:07 PM,Yankees at Blue Jays,Rogers Centre - Toronto,"Local TV: SNET- TVA Sports ----- Local Radio: SN590",09/13/19,09/13/19,10:07 PM,10:07 PM,FALSE,TRUE,09/13/19,06:07 PM,06:07 PM,FREE,BUSY
09/14/19,03:07 PM,03:07 PM,Yankees at Blue Jays,Rogers Centre - Toronto,"Local TV: SNET ----- Local Radio: SN590",09/14/19,09/14/19,06:07 PM,06:07 PM,FALSE,TRUE,09/14/19,02:07 PM,02:07 PM,FREE,BUSY
09/15/19,01:07 PM,01:07 PM,Yankees at Blue Jays,Rogers Centre - Toronto,"Local TV: SNET- OMNI ----- Local Radio: SN590",09/15/19,09/15/19,04:07 PM,04:07 PM,FALSE,TRUE,09/15/19,12:07 PM,12:07 PM,FREE,BUSY
09/23/19,07:07 PM,07:07 PM,Orioles at Blue Jays,Rogers Centre - Toronto,"Local TV: SNET- TVA Sports ----- Local Radio: SN590",09/23/19,09/23/19,10:07 PM,10:07 PM,FALSE,TRUE,09/23/19,06:07 PM,06:07 PM,FREE,BUSY
09/24/19,07:07 PM,07:07 PM,Orioles at Blue Jays,Rogers Centre - Toronto,"Local TV: SNET ----- Local Radio: SN590",09/24/19,09/24/19,10:07 PM,10:07 PM,FALSE,TRUE,09/24/19,06:07 PM,06:07 PM,FREE,BUSY
09/25/19,07:07 PM,07:07 PM,Orioles at Blue Jays,Rogers Centre - Toronto,"Local TV: SNET- TVA Sports ----- Local Radio: SN590",09/25/19,09/25/19,10:07 PM,10:07 PM,FALSE,TRUE,09/25/19,06:07 PM,06:07 PM,FREE,BUSY
09/27/19,07:07 PM,07:07 PM,Rays at Blue Jays,Rogers Centre - Toronto,"Local TV: SNET- TVA Sports ----- Local Radio: SN590",09/27/19,09/27/19,10:07 PM,10:07 PM,FALSE,TRUE,09/27/19,06:07 PM,06:07 PM,FREE,BUSY
09/28/19,03:07 PM,03:07 PM,Rays at Blue Jays,Rogers Centre - Toronto,"Local TV: SNET ----- Local Radio: SN590",09/28/19,09/28/19,06:07 PM,06:07 PM,FALSE,TRUE,09/28/19,02:07 PM,02:07 PM,FREE,BUSY
09/29/19,03:07 PM,03:07 PM,Rays at Blue Jays,Rogers Centre - Toronto,"Local TV: SNET- OMNI ----- Local Radio: SN590",09/29/19,09/29/19,06:07 PM,06:07 PM,FALSE,TRUE,09/29/19,02:07 PM,02:07 PM,FREE,BUSY
