START DATE,START TIME,START TIME ET,SUBJECT,LOCATION,DESCRIPTION,END DATE,END DATE ET,END TIME,END TIME ET,REMINDER OFF,REMINDER ON,REMINDER DATE,REMINDER TIME,REMINDER TIME ET,SHOWTIMEAS FREE,SHOWTIMEAS BUSY
04/05/19,07:10 PM,07:10 PM,Blue Jays at Indians,Progressive Field - Cleveland,"Local TV: SportsTime Ohio ----- Local Radio: WTAM 1100- WMMS 100.7- Indians Radio Network",04/05/19,04/05/19,10:10 PM,10:10 PM,FALSE,TRUE,04/05/19,06:10 PM,06:10 PM,FREE,BUSY
04/06/19,04:10 PM,04:10 PM,Blue Jays at Indians,Progressive Field - Cleveland,"Local TV: SportsTime Ohio ----- Local Radio: WTAM 1100- WMMS 100.7- Indians Radio Network",04/06/19,04/06/19,07:10 PM,07:10 PM,FALSE,TRUE,04/06/19,03:10 PM,03:10 PM,FREE,BUSY
04/07/19,01:10 PM,01:10 PM,Blue Jays at Indians,Progressive Field - Cleveland,"Local TV: SportsTime Ohio ----- Local Radio: WTAM 1100- Indians Radio Network",04/07/19,04/07/19,04:10 PM,04:10 PM,FALSE,TRUE,04/07/19,12:10 PM,12:10 PM,FREE,BUSY
04/20/19,04:10 PM,04:10 PM,Braves at Indians,Progressive Field - Cleveland,"Local TV: SportsTime Ohio ----- Local Radio: WTAM 1100- WMMS 100.7- Indians Radio Network",04/20/19,04/20/19,07:10 PM,07:10 PM,FALSE,TRUE,04/20/19,03:10 PM,03:10 PM,FREE,BUSY
04/20/19,,,Braves at Indians - Time TBD,Progressive Field - Cleveland,"Local TV: SportsTime Ohio ----- Local Radio: WTAM 1100- WMMS 100.7- Indians Radio Network",04/20/19,04/20/19,,,FALSE,TRUE,04/20/19,,,FREE,BUSY
04/21/19,07:05 PM,07:05 PM,Braves at Indians,Progressive Field - Cleveland,"Local TV: ESPN ----- Local Radio: WTAM 1100- WMMS 100.7- Indians Radio Network",04/21/19,04/21/19,10:05 PM,10:05 PM,FALSE,TRUE,04/21/19,06:05 PM,06:05 PM,FREE,BUSY
04/23/19,06:10 PM,06:10 PM,Marlins at Indians,Progressive Field - Cleveland,"Local TV: SportsTime Ohio ----- Local Radio: WTAM 1100- WMMS 100.7- Indians Radio Network",04/23/19,04/23/19,09:10 PM,09:10 PM,FALSE,TRUE,04/23/19,05:10 PM,05:10 PM,FREE,BUSY
04/24/19,01:10 PM,01:10 PM,Marlins at Indians,Progressive Field - Cleveland,"Local TV: SportsTime Ohio ----- Local Radio: WTAM 1100- Indians Radio Network",04/24/19,04/24/19,04:10 PM,04:10 PM,FALSE,TRUE,04/24/19,12:10 PM,12:10 PM,FREE,BUSY
05/03/19,07:10 PM,07:10 PM,Mariners at Indians,Progressive Field - Cleveland,"Local TV: SportsTime Ohio ----- Local Radio: WTAM 1100- WMMS 100.7- Indians Radio Network",05/03/19,05/03/19,10:10 PM,10:10 PM,FALSE,TRUE,05/03/19,06:10 PM,06:10 PM,FREE,BUSY
05/04/19,04:10 PM,04:10 PM,Mariners at Indians,Progressive Field - Cleveland,"Local TV: SportsTime Ohio ----- Local Radio: WTAM 1100- WMMS 100.7- Indians Radio Network",05/04/19,05/04/19,07:10 PM,07:10 PM,FALSE,TRUE,05/04/19,03:10 PM,03:10 PM,FREE,BUSY
05/05/19,01:10 PM,01:10 PM,Mariners at Indians,Progressive Field - Cleveland,"Local TV: SportsTime Ohio- MLBN (out-of-market only) ----- Local Radio: WTAM 1100- WMMS 100.7- Indians Radio Network",05/05/19,05/05/19,04:10 PM,04:10 PM,FALSE,TRUE,05/05/19,12:10 PM,12:10 PM,FREE,BUSY
05/06/19,06:10 PM,06:10 PM,White Sox at Indians,Progressive Field - Cleveland,"Local TV: SportsTime Ohio ----- Local Radio: WTAM 1100- WMMS 100.7- Indians Radio Network",05/06/19,05/06/19,09:10 PM,09:10 PM,FALSE,TRUE,05/06/19,05:10 PM,05:10 PM,FREE,BUSY
05/07/19,06:10 PM,06:10 PM,White Sox at Indians,Progressive Field - Cleveland,"Local TV: SportsTime Ohio ----- Local Radio: WTAM 1100- WMMS 100.7- Indians Radio Network",05/07/19,05/07/19,09:10 PM,09:10 PM,FALSE,TRUE,05/07/19,05:10 PM,05:10 PM,FREE,BUSY
05/08/19,06:10 PM,06:10 PM,White Sox at Indians,Progressive Field - Cleveland,"Local TV: SportsTime Ohio ----- Local Radio: WTAM 1100- WMMS 100.7- Indians Radio Network",05/08/19,05/08/19,09:10 PM,09:10 PM,FALSE,TRUE,05/08/19,05:10 PM,05:10 PM,FREE,BUSY
05/09/19,01:10 PM,01:10 PM,White Sox at Indians,Progressive Field - Cleveland,"Local TV: SportsTime Ohio ----- Local Radio: WTAM 1100- Indians Radio Network",05/09/19,05/09/19,04:10 PM,04:10 PM,FALSE,TRUE,05/09/19,12:10 PM,12:10 PM,FREE,BUSY
05/16/19,06:10 PM,06:10 PM,Orioles at Indians,Progressive Field - Cleveland,"Local TV: SportsTime Ohio ----- Local Radio: WTAM 1100- WMMS 100.7- Indians Radio Network",05/16/19,05/16/19,09:10 PM,09:10 PM,FALSE,TRUE,05/16/19,05:10 PM,05:10 PM,FREE,BUSY
05/17/19,07:10 PM,07:10 PM,Orioles at Indians,Progressive Field - Cleveland,"Local TV: SportsTime Ohio ----- Local Radio: WTAM 1100- WMMS 100.7- Indians Radio Network",05/17/19,05/17/19,10:10 PM,10:10 PM,FALSE,TRUE,05/17/19,06:10 PM,06:10 PM,FREE,BUSY
05/18/19,04:10 PM,04:10 PM,Orioles at Indians,Progressive Field - Cleveland,"Local TV: SportsTime Ohio ----- Local Radio: WTAM 1100- WMMS 100.7- Indians Radio Network",05/18/19,05/18/19,07:10 PM,07:10 PM,FALSE,TRUE,05/18/19,03:10 PM,03:10 PM,FREE,BUSY
05/19/19,01:10 PM,01:10 PM,Orioles at Indians,Progressive Field - Cleveland,"Local TV: SportsTime Ohio ----- Local Radio: WTAM 1100- WMMS 100.7- Indians Radio Network",05/19/19,05/19/19,04:10 PM,04:10 PM,FALSE,TRUE,05/19/19,12:10 PM,12:10 PM,FREE,BUSY
05/20/19,06:10 PM,06:10 PM,Athletics at Indians,Progressive Field - Cleveland,"Local TV: SportsTime Ohio ----- Local Radio: WTAM 1100- WMMS 100.7- Indians Radio Network",05/20/19,05/20/19,09:10 PM,09:10 PM,FALSE,TRUE,05/20/19,05:10 PM,05:10 PM,FREE,BUSY
05/21/19,06:10 PM,06:10 PM,Athletics at Indians,Progressive Field - Cleveland,"Local TV: SportsTime Ohio ----- Local Radio: WTAM 1100- WMMS 100.7- Indians Radio Network",05/21/19,05/21/19,09:10 PM,09:10 PM,FALSE,TRUE,05/21/19,05:10 PM,05:10 PM,FREE,BUSY
05/22/19,01:10 PM,01:10 PM,Athletics at Indians,Progressive Field - Cleveland,"Local TV: SportsTime Ohio- MLBN (out-of-market only) ----- Local Radio: WTAM 1100- Indians Radio Network",05/22/19,05/22/19,04:10 PM,04:10 PM,FALSE,TRUE,05/22/19,12:10 PM,12:10 PM,FREE,BUSY
05/23/19,06:10 PM,06:10 PM,Rays at Indians,Progressive Field - Cleveland,"Local TV: SportsTime Ohio ----- Local Radio: WTAM 1100- WMMS 100.7- Indians Radio Network",05/23/19,05/23/19,09:10 PM,09:10 PM,FALSE,TRUE,05/23/19,05:10 PM,05:10 PM,FREE,BUSY
05/24/19,07:10 PM,07:10 PM,Rays at Indians,Progressive Field - Cleveland,"Local TV: SportsTime Ohio ----- Local Radio: WTAM 1100- WMMS 100.7- Indians Radio Network",05/24/19,05/24/19,10:10 PM,10:10 PM,FALSE,TRUE,05/24/19,06:10 PM,06:10 PM,FREE,BUSY
05/25/19,04:10 PM,04:10 PM,Rays at Indians,Progressive Field - Cleveland,"Local TV: SportsTime Ohio ----- Local Radio: WTAM 1100- WMMS 100.7- Indians Radio Network",05/25/19,05/25/19,07:10 PM,07:10 PM,FALSE,TRUE,05/25/19,03:10 PM,03:10 PM,FREE,BUSY
05/26/19,01:10 PM,01:10 PM,Rays at Indians,Progressive Field - Cleveland,"Local TV: SportsTime Ohio ----- Local Radio: WTAM 1100- WMMS 100.7- Indians Radio Network",05/26/19,05/26/19,04:10 PM,04:10 PM,FALSE,TRUE,05/26/19,12:10 PM,12:10 PM,FREE,BUSY
06/04/19,07:10 PM,07:10 PM,Twins at Indians,Progressive Field - Cleveland,"Local TV: SportsTime Ohio ----- Local Radio: WTAM 1100- WMMS 100.7- Indians Radio Network",06/04/19,06/04/19,10:10 PM,10:10 PM,FALSE,TRUE,06/04/19,06:10 PM,06:10 PM,FREE,BUSY
06/05/19,07:10 PM,07:10 PM,Twins at Indians,Progressive Field - Cleveland,"Local TV: SportsTime Ohio ----- Local Radio: WTAM 1100- WMMS 100.7- Indians Radio Network",06/05/19,06/05/19,10:10 PM,10:10 PM,FALSE,TRUE,06/05/19,06:10 PM,06:10 PM,FREE,BUSY
06/06/19,07:10 PM,07:10 PM,Twins at Indians,Progressive Field - Cleveland,"Local TV: SportsTime Ohio ----- Local Radio: WTAM 1100- WMMS 100.7- Indians Radio Network",06/06/19,06/06/19,10:10 PM,10:10 PM,FALSE,TRUE,06/06/19,06:10 PM,06:10 PM,FREE,BUSY
06/07/19,07:10 PM,07:10 PM,Yankees at Indians,Progressive Field - Cleveland,"Local TV: SportsTime Ohio- WKYC 3 ----- Local Radio: WTAM 1100- WMMS 100.7- Indians Radio Network",06/07/19,06/07/19,10:10 PM,10:10 PM,FALSE,TRUE,06/07/19,06:10 PM,06:10 PM,FREE,BUSY
06/08/19,04:10 PM,04:10 PM,Yankees at Indians,Progressive Field - Cleveland,"Local TV: SportsTime Ohio- FS1 ----- Local Radio: WTAM 1100- WMMS 100.7- Indians Radio Network",06/08/19,06/08/19,07:10 PM,07:10 PM,FALSE,TRUE,06/08/19,03:10 PM,03:10 PM,FREE,BUSY
06/09/19,01:10 PM,01:10 PM,Yankees at Indians,Progressive Field - Cleveland,"Local TV: SportsTime Ohio ----- Local Radio: WTAM 1100- WMMS 100.7- Indians Radio Network",06/09/19,06/09/19,04:10 PM,04:10 PM,FALSE,TRUE,06/09/19,12:10 PM,12:10 PM,FREE,BUSY
06/11/19,07:10 PM,07:10 PM,Reds at Indians,Progressive Field - Cleveland,"Local TV: SportsTime Ohio ----- Local Radio: WTAM 1100- WMMS 100.7- Indians Radio Network",06/11/19,06/11/19,10:10 PM,10:10 PM,FALSE,TRUE,06/11/19,06:10 PM,06:10 PM,FREE,BUSY
06/12/19,01:10 PM,01:10 PM,Reds at Indians,Progressive Field - Cleveland,"Local TV: SportsTime Ohio ----- Local Radio: WTAM 1100- Indians Radio Network",06/12/19,06/12/19,04:10 PM,04:10 PM,FALSE,TRUE,06/12/19,12:10 PM,12:10 PM,FREE,BUSY
06/21/19,07:10 PM,07:10 PM,Tigers at Indians,Progressive Field - Cleveland,"Local TV: SportsTime Ohio ----- Local Radio: WTAM 1100- WMMS 100.7- Indians Radio Network",06/21/19,06/21/19,10:10 PM,10:10 PM,FALSE,TRUE,06/21/19,06:10 PM,06:10 PM,FREE,BUSY
06/22/19,04:10 PM,04:10 PM,Tigers at Indians,Progressive Field - Cleveland,"Local TV: SportsTime Ohio- FS1 ----- Local Radio: WTAM 1100- WMMS 100.7- Indians Radio Network",06/22/19,06/22/19,07:10 PM,07:10 PM,FALSE,TRUE,06/22/19,03:10 PM,03:10 PM,FREE,BUSY
06/23/19,01:10 PM,01:10 PM,Tigers at Indians,Progressive Field - Cleveland,"Local TV: SportsTime Ohio ----- Local Radio: WTAM 1100- WMMS 100.7- Indians Radio Network",06/23/19,06/23/19,04:10 PM,04:10 PM,FALSE,TRUE,06/23/19,12:10 PM,12:10 PM,FREE,BUSY
06/24/19,07:10 PM,07:10 PM,Royals at Indians,Progressive Field - Cleveland,"Local TV: SportsTime Ohio ----- Local Radio: WTAM 1100- WMMS 100.7- Indians Radio Network",06/24/19,06/24/19,10:10 PM,10:10 PM,FALSE,TRUE,06/24/19,06:10 PM,06:10 PM,FREE,BUSY
06/25/19,07:10 PM,07:10 PM,Royals at Indians,Progressive Field - Cleveland,"Local TV: SportsTime Ohio ----- Local Radio: WTAM 1100- WMMS 100.7- Indians Radio Network",06/25/19,06/25/19,10:10 PM,10:10 PM,FALSE,TRUE,06/25/19,06:10 PM,06:10 PM,FREE,BUSY
06/26/19,01:10 PM,01:10 PM,Royals at Indians,Progressive Field - Cleveland,"Local TV: SportsTime Ohio ----- Local Radio: WTAM 1100- Indians Radio Network",06/26/19,06/26/19,04:10 PM,04:10 PM,FALSE,TRUE,06/26/19,12:10 PM,12:10 PM,FREE,BUSY
07/09/19,,,NL All-Stars at AL All-Stars - Time TBD,Progressive Field - Cleveland,"",07/09/19,07/09/19,,,FALSE,TRUE,07/09/19,,,FREE,BUSY
07/12/19,07:10 PM,07:10 PM,Twins at Indians,Progressive Field - Cleveland,"Local TV: SportsTime Ohio ----- Local Radio: WTAM 1100- WMMS 100.7- Indians Radio Network",07/12/19,07/12/19,10:10 PM,10:10 PM,FALSE,TRUE,07/12/19,06:10 PM,06:10 PM,FREE,BUSY
07/13/19,07:10 PM,07:10 PM,Twins at Indians,Progressive Field - Cleveland,"Local TV: SportsTime Ohio ----- Local Radio: WTAM 1100- WMMS 100.7- Indians Radio Network",07/13/19,07/13/19,10:10 PM,10:10 PM,FALSE,TRUE,07/13/19,06:10 PM,06:10 PM,FREE,BUSY
07/14/19,01:10 PM,01:10 PM,Twins at Indians,Progressive Field - Cleveland,"Local TV: SportsTime Ohio ----- Local Radio: WTAM 1100- WMMS 100.7- Indians Radio Network",07/14/19,07/14/19,04:10 PM,04:10 PM,FALSE,TRUE,07/14/19,12:10 PM,12:10 PM,FREE,BUSY
07/15/19,07:10 PM,07:10 PM,Tigers at Indians,Progressive Field - Cleveland,"Local TV: SportsTime Ohio ----- Local Radio: WTAM 1100- WMMS 100.7- Indians Radio Network",07/15/19,07/15/19,10:10 PM,10:10 PM,FALSE,TRUE,07/15/19,06:10 PM,06:10 PM,FREE,BUSY
07/16/19,07:10 PM,07:10 PM,Tigers at Indians,Progressive Field - Cleveland,"Local TV: SportsTime Ohio ----- Local Radio: WTAM 1100- WMMS 100.7- Indians Radio Network",07/16/19,07/16/19,10:10 PM,10:10 PM,FALSE,TRUE,07/16/19,06:10 PM,06:10 PM,FREE,BUSY
07/17/19,07:10 PM,07:10 PM,Tigers at Indians,Progressive Field - Cleveland,"Local TV: SportsTime Ohio ----- Local Radio: WTAM 1100- WMMS 100.7- Indians Radio Network",07/17/19,07/17/19,10:10 PM,10:10 PM,FALSE,TRUE,07/17/19,06:10 PM,06:10 PM,FREE,BUSY
07/18/19,07:10 PM,07:10 PM,Tigers at Indians,Progressive Field - Cleveland,"Local TV: SportsTime Ohio ----- Local Radio: WTAM 1100- WMMS 100.7- Indians Radio Network",07/18/19,07/18/19,10:10 PM,10:10 PM,FALSE,TRUE,07/18/19,06:10 PM,06:10 PM,FREE,BUSY
07/19/19,07:10 PM,07:10 PM,Royals at Indians,Progressive Field - Cleveland,"Local TV: SportsTime Ohio ----- Local Radio: WTAM 1100- WMMS 100.7- Indians Radio Network",07/19/19,07/19/19,10:10 PM,10:10 PM,FALSE,TRUE,07/19/19,06:10 PM,06:10 PM,FREE,BUSY
07/20/19,07:10 PM,07:10 PM,Royals at Indians,Progressive Field - Cleveland,"Local TV: SportsTime Ohio ----- Local Radio: WTAM 1100- WMMS 100.7- Indians Radio Network",07/20/19,07/20/19,10:10 PM,10:10 PM,FALSE,TRUE,07/20/19,06:10 PM,06:10 PM,FREE,BUSY
07/21/19,01:10 PM,01:10 PM,Royals at Indians,Progressive Field - Cleveland,"Local TV: SportsTime Ohio ----- Local Radio: WTAM 1100- WMMS 100.7- Indians Radio Network",07/21/19,07/21/19,04:10 PM,04:10 PM,FALSE,TRUE,07/21/19,12:10 PM,12:10 PM,FREE,BUSY
07/30/19,07:10 PM,07:10 PM,Astros at Indians,Progressive Field - Cleveland,"Local TV: SportsTime Ohio ----- Local Radio: WTAM 1100- WMMS 100.7- Indians Radio Network",07/30/19,07/30/19,10:10 PM,10:10 PM,FALSE,TRUE,07/30/19,06:10 PM,06:10 PM,FREE,BUSY
07/31/19,07:10 PM,07:10 PM,Astros at Indians,Progressive Field - Cleveland,"Local TV: SportsTime Ohio ----- Local Radio: WTAM 1100- WMMS 100.7- Indians Radio Network",07/31/19,07/31/19,10:10 PM,10:10 PM,FALSE,TRUE,07/31/19,06:10 PM,06:10 PM,FREE,BUSY
08/01/19,07:10 PM,07:10 PM,Astros at Indians,Progressive Field - Cleveland,"Local TV: SportsTime Ohio ----- Local Radio: WTAM 1100- WMMS 100.7- Indians Radio Network",08/01/19,08/01/19,10:10 PM,10:10 PM,FALSE,TRUE,08/01/19,06:10 PM,06:10 PM,FREE,BUSY
08/02/19,07:10 PM,07:10 PM,Angels at Indians,Progressive Field - Cleveland,"Local TV: SportsTime Ohio- WKYC 3 ----- Local Radio: WTAM 1100- WMMS 100.7- Indians Radio Network",08/02/19,08/02/19,10:10 PM,10:10 PM,FALSE,TRUE,08/02/19,06:10 PM,06:10 PM,FREE,BUSY
08/03/19,07:10 PM,07:10 PM,Angels at Indians,Progressive Field - Cleveland,"Local TV: SportsTime Ohio- FS1 ----- Local Radio: WTAM 1100- WMMS 100.7- Indians Radio Network",08/03/19,08/03/19,10:10 PM,10:10 PM,FALSE,TRUE,08/03/19,06:10 PM,06:10 PM,FREE,BUSY
08/04/19,01:10 PM,01:10 PM,Angels at Indians,Progressive Field - Cleveland,"Local TV: SportsTime Ohio ----- Local Radio: WTAM 1100- WMMS 100.7- Indians Radio Network",08/04/19,08/04/19,04:10 PM,04:10 PM,FALSE,TRUE,08/04/19,12:10 PM,12:10 PM,FREE,BUSY
08/05/19,07:10 PM,07:10 PM,Rangers at Indians,Progressive Field - Cleveland,"Local TV: SportsTime Ohio ----- Local Radio: WTAM 1100- WMMS 100.7- Indians Radio Network",08/05/19,08/05/19,10:10 PM,10:10 PM,FALSE,TRUE,08/05/19,06:10 PM,06:10 PM,FREE,BUSY
08/06/19,07:10 PM,07:10 PM,Rangers at Indians,Progressive Field - Cleveland,"Local TV: SportsTime Ohio ----- Local Radio: WTAM 1100- WMMS 100.7- Indians Radio Network",08/06/19,08/06/19,10:10 PM,10:10 PM,FALSE,TRUE,08/06/19,06:10 PM,06:10 PM,FREE,BUSY
08/07/19,01:10 PM,01:10 PM,Rangers at Indians,Progressive Field - Cleveland,"Local TV: SportsTime Ohio ----- Local Radio: WTAM 1100- Indians Radio Network",08/07/19,08/07/19,04:10 PM,04:10 PM,FALSE,TRUE,08/07/19,12:10 PM,12:10 PM,FREE,BUSY
08/12/19,07:10 PM,07:10 PM,Red Sox at Indians,Progressive Field - Cleveland,"Local TV: SportsTime Ohio ----- Local Radio: WTAM 1100- WMMS 100.7- Indians Radio Network",08/12/19,08/12/19,10:10 PM,10:10 PM,FALSE,TRUE,08/12/19,06:10 PM,06:10 PM,FREE,BUSY
08/13/19,07:10 PM,07:10 PM,Red Sox at Indians,Progressive Field - Cleveland,"Local TV: SportsTime Ohio ----- Local Radio: WTAM 1100- WMMS 100.7- Indians Radio Network",08/13/19,08/13/19,10:10 PM,10:10 PM,FALSE,TRUE,08/13/19,06:10 PM,06:10 PM,FREE,BUSY
08/14/19,01:10 PM,01:10 PM,Red Sox at Indians,Progressive Field - Cleveland,"Local TV: SportsTime Ohio ----- Local Radio: WTAM 1100- Indians Radio Network",08/14/19,08/14/19,04:10 PM,04:10 PM,FALSE,TRUE,08/14/19,12:10 PM,12:10 PM,FREE,BUSY
08/23/19,07:10 PM,07:10 PM,Royals at Indians,Progressive Field - Cleveland,"Local TV: SportsTime Ohio ----- Local Radio: WTAM 1100- WMMS 100.7- Indians Radio Network",08/23/19,08/23/19,10:10 PM,10:10 PM,FALSE,TRUE,08/23/19,06:10 PM,06:10 PM,FREE,BUSY
08/24/19,07:10 PM,07:10 PM,Royals at Indians,Progressive Field - Cleveland,"Local TV: SportsTime Ohio ----- Local Radio: WTAM 1100- WMMS 100.7- Indians Radio Network",08/24/19,08/24/19,10:10 PM,10:10 PM,FALSE,TRUE,08/24/19,06:10 PM,06:10 PM,FREE,BUSY
08/25/19,01:10 PM,01:10 PM,Royals at Indians,Progressive Field - Cleveland,"Local TV: SportsTime Ohio ----- Local Radio: WTAM 1100- WMMS 100.7- Indians Radio Network",08/25/19,08/25/19,04:10 PM,04:10 PM,FALSE,TRUE,08/25/19,12:10 PM,12:10 PM,FREE,BUSY
09/02/19,07:10 PM,07:10 PM,White Sox at Indians,Progressive Field - Cleveland,"Local TV: SportsTime Ohio ----- Local Radio: WTAM 1100- WMMS 100.7- Indians Radio Network",09/02/19,09/02/19,10:10 PM,10:10 PM,FALSE,TRUE,09/02/19,06:10 PM,06:10 PM,FREE,BUSY
09/03/19,07:10 PM,07:10 PM,White Sox at Indians,Progressive Field - Cleveland,"Local TV: SportsTime Ohio ----- Local Radio: WTAM 1100- WMMS 100.7- Indians Radio Network",09/03/19,09/03/19,10:10 PM,10:10 PM,FALSE,TRUE,09/03/19,06:10 PM,06:10 PM,FREE,BUSY
09/04/19,07:10 PM,07:10 PM,White Sox at Indians,Progressive Field - Cleveland,"Local TV: SportsTime Ohio ----- Local Radio: WTAM 1100- WMMS 100.7- Indians Radio Network",09/04/19,09/04/19,10:10 PM,10:10 PM,FALSE,TRUE,09/04/19,06:10 PM,06:10 PM,FREE,BUSY
09/05/19,01:10 PM,01:10 PM,White Sox at Indians,Progressive Field - Cleveland,"Local TV: SportsTime Ohio ----- Local Radio: WTAM 1100- WMMS 100.7- Indians Radio Network",09/05/19,09/05/19,04:10 PM,04:10 PM,FALSE,TRUE,09/05/19,12:10 PM,12:10 PM,FREE,BUSY
09/13/19,07:10 PM,07:10 PM,Twins at Indians,Progressive Field - Cleveland,"Local TV: SportsTime Ohio ----- Local Radio: WTAM 1100- WMMS 100.7- Indians Radio Network",09/13/19,09/13/19,10:10 PM,10:10 PM,FALSE,TRUE,09/13/19,06:10 PM,06:10 PM,FREE,BUSY
09/14/19,07:10 PM,07:10 PM,Twins at Indians,Progressive Field - Cleveland,"Local TV: SportsTime Ohio ----- Local Radio: WTAM 1100- WMMS 100.7- Indians Radio Network",09/14/19,09/14/19,10:10 PM,10:10 PM,FALSE,TRUE,09/14/19,06:10 PM,06:10 PM,FREE,BUSY
09/15/19,01:10 PM,01:10 PM,Twins at Indians,Progressive Field - Cleveland,"Local TV: SportsTime Ohio ----- Local Radio: WTAM 1100- WMMS 100.7- Indians Radio Network",09/15/19,09/15/19,04:10 PM,04:10 PM,FALSE,TRUE,09/15/19,12:10 PM,12:10 PM,FREE,BUSY
