START DATE,START TIME,START TIME ET,SUBJECT,LOCATION,DESCRIPTION,END DATE,END DATE ET,END TIME,END TIME ET,REMINDER OFF,REMINDER ON,REMINDER DATE,REMINDER TIME,REMINDER TIME ET,SHOWTIMEAS FREE,SHOWTIMEAS BUSY
04/28/18,07:05 PM,10:05 PM,Dodgers at Giants,AT&T Park - San Francisco,"Local TV: NBCS BA ----- Local Radio: KNBR 680- KXZM 93.7",04/28/18,04/29/18,10:05 PM,01:05 AM,FALSE,TRUE,04/28/18,06:05 PM,09:05 PM,FREE,BUSY
04/29/18,02:05 PM,05:05 PM,Dodgers at Giants,AT&T Park - San Francisco,"Local TV: NBCS BA ----- Local Radio: KNBR 680- KXZM 93.7",04/29/18,04/29/18,05:05 PM,08:05 PM,FALSE,TRUE,04/29/18,01:05 PM,04:05 PM,FREE,BUSY
04/30/18,07:15 PM,10:15 PM,Padres at Giants,AT&T Park - San Francisco,"Local TV: NBCS BA- MLBN (out-of-market only) ----- Local Radio: KNBR 680- KXZM 93.7",04/30/18,05/01/18,10:15 PM,01:15 AM,FALSE,TRUE,04/30/18,06:15 PM,09:15 PM,FREE,BUSY
05/01/18,07:15 PM,10:15 PM,Padres at Giants,AT&T Park - San Francisco,"Local TV: NBCS BA ----- Local Radio: KNBR 680- KXZM 93.7",05/01/18,05/02/18,10:15 PM,01:15 AM,FALSE,TRUE,05/01/18,06:15 PM,09:15 PM,FREE,BUSY
05/02/18,12:45 PM,03:45 PM,Padres at Giants,AT&T Park - San Francisco,"Local TV: NBCS BA ----- Local Radio: KNBR 680- KXZM 93.7",05/02/18,05/02/18,03:45 PM,06:45 PM,FALSE,TRUE,05/02/18,11:45 AM,02:45 PM,FREE,BUSY
05/14/18,07:15 PM,10:15 PM,Reds at Giants,AT&T Park - San Francisco,"Local TV: NBCS BA- MLBN (out-of-market only) ----- Local Radio: KNBR 680- KXZM 93.7",05/14/18,05/15/18,10:15 PM,01:15 AM,FALSE,TRUE,05/14/18,06:15 PM,09:15 PM,FREE,BUSY
05/15/18,07:15 PM,10:15 PM,Reds at Giants,AT&T Park - San Francisco,"Local TV: NBCS BA ----- Local Radio: KNBR 680- KXZM 93.7",05/15/18,05/16/18,10:15 PM,01:15 AM,FALSE,TRUE,05/15/18,06:15 PM,09:15 PM,FREE,BUSY
05/16/18,12:45 PM,03:45 PM,Reds at Giants,AT&T Park - San Francisco,"Local TV: NBCS BA- MLBN (out-of-market only) ----- Local Radio: KNBR 680- KXZM 93.7",05/16/18,05/16/18,03:45 PM,06:45 PM,FALSE,TRUE,05/16/18,11:45 AM,02:45 PM,FREE,BUSY
05/17/18,07:15 PM,10:15 PM,Rockies at Giants,AT&T Park - San Francisco,"Local TV: NBCS BA ----- Local Radio: KNBR 680- KXZM 93.7",05/17/18,05/18/18,10:15 PM,01:15 AM,FALSE,TRUE,05/17/18,06:15 PM,09:15 PM,FREE,BUSY
05/18/18,07:15 PM,10:15 PM,Rockies at Giants,AT&T Park - San Francisco,"Local TV: NBC Bay Area ----- Local Radio: KNBR 680- KXZM 93.7",05/18/18,05/19/18,10:15 PM,01:15 AM,FALSE,TRUE,05/18/18,06:15 PM,09:15 PM,FREE,BUSY
05/19/18,01:05 PM,04:05 PM,Rockies at Giants,AT&T Park - San Francisco,"Local TV: NBCS BA- MLBN (out-of-market only) ----- Local Radio: KNBR 680- KXZM 93.7",05/19/18,05/19/18,04:05 PM,07:05 PM,FALSE,TRUE,05/19/18,12:05 PM,03:05 PM,FREE,BUSY
05/20/18,01:05 PM,04:05 PM,Rockies at Giants,AT&T Park - San Francisco,"Local TV: NBCS BA ----- Local Radio: KNBR 680- KXZM 93.7",05/20/18,05/20/18,04:05 PM,07:05 PM,FALSE,TRUE,05/20/18,12:05 PM,03:05 PM,FREE,BUSY
06/01/18,07:15 PM,10:15 PM,Phillies at Giants,AT&T Park - San Francisco,"Local TV: KTVU ----- Local Radio: KNBR 680- KXZM 93.7",06/01/18,06/02/18,10:15 PM,01:15 AM,FALSE,TRUE,06/01/18,06:15 PM,09:15 PM,FREE,BUSY
06/02/18,07:05 PM,10:05 PM,Phillies at Giants,AT&T Park - San Francisco,"Local TV: NBCS BA- MLBN (out-of-market only) ----- Local Radio: KNBR 680- KXZM 93.7",06/02/18,06/03/18,10:05 PM,01:05 AM,FALSE,TRUE,06/02/18,06:05 PM,09:05 PM,FREE,BUSY
06/03/18,01:05 PM,04:05 PM,Phillies at Giants,AT&T Park - San Francisco,"Local TV: NBCS BA ----- Local Radio: KNBR 680- KXZM 93.7",06/03/18,06/03/18,04:05 PM,07:05 PM,FALSE,TRUE,06/03/18,12:05 PM,03:05 PM,FREE,BUSY
06/04/18,07:15 PM,10:15 PM,D-backs at Giants,AT&T Park - San Francisco,"Local TV: NBCS BA ----- Local Radio: KNBR 680- KXZM 93.7",06/04/18,06/05/18,10:15 PM,01:15 AM,FALSE,TRUE,06/04/18,06:15 PM,09:15 PM,FREE,BUSY
06/05/18,07:15 PM,10:15 PM,D-backs at Giants,AT&T Park - San Francisco,"Local TV: NBCS BA- MLBN (out-of-market only) ----- Local Radio: KNBR 680- KXZM 93.7",06/05/18,06/06/18,10:15 PM,01:15 AM,FALSE,TRUE,06/05/18,06:15 PM,09:15 PM,FREE,BUSY
06/06/18,12:45 PM,03:45 PM,D-backs at Giants,AT&T Park - San Francisco,"Local TV: FB-WATCH ----- Local Radio: KNBR 680- KXZM 93.7",06/06/18,06/06/18,03:45 PM,06:45 PM,FALSE,TRUE,06/06/18,11:45 AM,02:45 PM,FREE,BUSY
06/18/18,07:15 PM,10:15 PM,Marlins at Giants,AT&T Park - San Francisco,"Local TV: NBCS BA ----- Local Radio: KNBR 680- KXZM 93.7",06/18/18,06/19/18,10:15 PM,01:15 AM,FALSE,TRUE,06/18/18,06:15 PM,09:15 PM,FREE,BUSY
06/19/18,07:15 PM,10:15 PM,Marlins at Giants,AT&T Park - San Francisco,"Local TV: NBCS BA ----- Local Radio: KNBR 680- KXZM 93.7",06/19/18,06/20/18,10:15 PM,01:15 AM,FALSE,TRUE,06/19/18,06:15 PM,09:15 PM,FREE,BUSY
06/20/18,12:45 PM,03:45 PM,Marlins at Giants,AT&T Park - San Francisco,"Local TV: NBCS BA ----- Local Radio: KNBR 680- KXZM 93.7",06/20/18,06/20/18,03:45 PM,06:45 PM,FALSE,TRUE,06/20/18,11:45 AM,02:45 PM,FREE,BUSY
06/21/18,07:15 PM,10:15 PM,Padres at Giants,AT&T Park - San Francisco,"Local TV: NBCS BA ----- Local Radio: KNBR 680- KXZM 93.7",06/21/18,06/22/18,10:15 PM,01:15 AM,FALSE,TRUE,06/21/18,06:15 PM,09:15 PM,FREE,BUSY
06/22/18,07:15 PM,10:15 PM,Padres at Giants,AT&T Park - San Francisco,"Local TV: NBC Bay Area ----- Local Radio: KNBR 680- KXZM 93.7",06/22/18,06/23/18,10:15 PM,01:15 AM,FALSE,TRUE,06/22/18,06:15 PM,09:15 PM,FREE,BUSY
06/23/18,01:05 PM,04:05 PM,Padres at Giants,AT&T Park - San Francisco,"Local TV: NBCS BA ----- Local Radio: KNBR 680- KXZM 93.7",06/23/18,06/23/18,04:05 PM,07:05 PM,FALSE,TRUE,06/23/18,12:05 PM,03:05 PM,FREE,BUSY
06/24/18,01:05 PM,04:05 PM,Padres at Giants,AT&T Park - San Francisco,"Local TV: NBCS BA ----- Local Radio: KNBR 680- KXZM 93.7",06/24/18,06/24/18,04:05 PM,07:05 PM,FALSE,TRUE,06/24/18,12:05 PM,03:05 PM,FREE,BUSY
06/26/18,07:15 PM,10:15 PM,Rockies at Giants,AT&T Park - San Francisco,"Local TV: NBCS BA ----- Local Radio: KNBR 680- KXZM 93.7",06/26/18,06/27/18,10:15 PM,01:15 AM,FALSE,TRUE,06/26/18,06:15 PM,09:15 PM,FREE,BUSY
06/27/18,07:15 PM,10:15 PM,Rockies at Giants,AT&T Park - San Francisco,"Local TV: NBCS BA ----- Local Radio: KNBR 680- KXZM 93.7",06/27/18,06/28/18,10:15 PM,01:15 AM,FALSE,TRUE,06/27/18,06:15 PM,09:15 PM,FREE,BUSY
06/28/18,12:45 PM,03:45 PM,Rockies at Giants,AT&T Park - San Francisco,"Local TV: NBCS BA ----- Local Radio: KNBR 680- KXZM 93.7",06/28/18,06/28/18,03:45 PM,06:45 PM,FALSE,TRUE,06/28/18,11:45 AM,02:45 PM,FREE,BUSY
07/05/18,07:15 PM,10:15 PM,Cardinals at Giants,AT&T Park - San Francisco,"Local TV: NBCS BA ----- Local Radio: KNBR 680- KXZM 93.7",07/05/18,07/06/18,10:15 PM,01:15 AM,FALSE,TRUE,07/05/18,06:15 PM,09:15 PM,FREE,BUSY
07/06/18,07:15 PM,10:15 PM,Cardinals at Giants,AT&T Park - San Francisco,"Local TV: NBCS BA ----- Local Radio: KNBR 680- KXZM 93.7",07/06/18,07/07/18,10:15 PM,01:15 AM,FALSE,TRUE,07/06/18,06:15 PM,09:15 PM,FREE,BUSY
07/07/18,01:05 PM,04:05 PM,Cardinals at Giants,AT&T Park - San Francisco,"Local TV: NBCS BA ----- Local Radio: KNBR 680- KXZM 93.7",07/07/18,07/07/18,04:05 PM,07:05 PM,FALSE,TRUE,07/07/18,12:05 PM,03:05 PM,FREE,BUSY
07/08/18,01:05 PM,04:05 PM,Cardinals at Giants,AT&T Park - San Francisco,"Local TV: NBCS BA ----- Local Radio: KNBR 680- KXZM 93.7",07/08/18,07/08/18,04:05 PM,07:05 PM,FALSE,TRUE,07/08/18,12:05 PM,03:05 PM,FREE,BUSY
07/09/18,07:15 PM,10:15 PM,Cubs at Giants,AT&T Park - San Francisco,"Local TV: NBCS BA ----- Local Radio: KNBR 680- KXZM 93.7",07/09/18,07/10/18,10:15 PM,01:15 AM,FALSE,TRUE,07/09/18,06:15 PM,09:15 PM,FREE,BUSY
07/10/18,07:15 PM,10:15 PM,Cubs at Giants,AT&T Park - San Francisco,"Local TV: NBCS BA ----- Local Radio: KNBR 680- KXZM 93.7",07/10/18,07/11/18,10:15 PM,01:15 AM,FALSE,TRUE,07/10/18,06:15 PM,09:15 PM,FREE,BUSY
07/11/18,12:45 PM,03:45 PM,Cubs at Giants,AT&T Park - San Francisco,"Local TV: NBCS BA ----- Local Radio: KNBR 680- KXZM 93.7",07/11/18,07/11/18,03:45 PM,06:45 PM,FALSE,TRUE,07/11/18,11:45 AM,02:45 PM,FREE,BUSY
07/13/18,07:15 PM,10:15 PM,Athletics at Giants,AT&T Park - San Francisco,"Local TV: NBCS BA ----- Local Radio: KNBR 680- KXZM 93.7",07/13/18,07/14/18,10:15 PM,01:15 AM,FALSE,TRUE,07/13/18,06:15 PM,09:15 PM,FREE,BUSY
07/14/18,07:05 PM,10:05 PM,Athletics at Giants,AT&T Park - San Francisco,"Local TV: NBCS BA ----- Local Radio: KNBR 680- KXZM 93.7",07/14/18,07/15/18,10:05 PM,01:05 AM,FALSE,TRUE,07/14/18,06:05 PM,09:05 PM,FREE,BUSY
07/15/18,01:05 PM,04:05 PM,Athletics at Giants,AT&T Park - San Francisco,"Local TV: NBCS BA ----- Local Radio: KNBR 680- KXZM 93.7",07/15/18,07/15/18,04:05 PM,07:05 PM,FALSE,TRUE,07/15/18,12:05 PM,03:05 PM,FREE,BUSY
07/17/18,08:00 PM,08:00 PM,NL All-Stars at AL All-Stars,Nationals Park - Washington,"",07/17/18,07/17/18,11:00 PM,11:00 PM,FALSE,TRUE,07/17/18,07:00 PM,07:00 PM,FREE,BUSY
07/26/18,07:15 PM,10:15 PM,Brewers at Giants,AT&T Park - San Francisco,"Local TV: NBCS BA ----- Local Radio: KNBR 680- KXZM 93.7",07/26/18,07/27/18,10:15 PM,01:15 AM,FALSE,TRUE,07/26/18,06:15 PM,09:15 PM,FREE,BUSY
07/27/18,07:15 PM,10:15 PM,Brewers at Giants,AT&T Park - San Francisco,"Local TV: NBC Bay Area ----- Local Radio: KNBR 680- KXZM 93.7",07/27/18,07/28/18,10:15 PM,01:15 AM,FALSE,TRUE,07/27/18,06:15 PM,09:15 PM,FREE,BUSY
07/28/18,06:05 PM,09:05 PM,Brewers at Giants,AT&T Park - San Francisco,"Local TV: NBCS BA ----- Local Radio: KNBR 680- KXZM 93.7",07/28/18,07/29/18,09:05 PM,12:05 AM,FALSE,TRUE,07/28/18,05:05 PM,08:05 PM,FREE,BUSY
07/29/18,01:05 PM,04:05 PM,Brewers at Giants,AT&T Park - San Francisco,"Local TV: NBCS BA ----- Local Radio: KNBR 680- KXZM 93.7",07/29/18,07/29/18,04:05 PM,07:05 PM,FALSE,TRUE,07/29/18,12:05 PM,03:05 PM,FREE,BUSY
08/06/18,07:15 PM,10:15 PM,Astros at Giants,AT&T Park - San Francisco,"Local TV: NBCS BA ----- Local Radio: KNBR 680- KXZM 93.7",08/06/18,08/07/18,10:15 PM,01:15 AM,FALSE,TRUE,08/06/18,06:15 PM,09:15 PM,FREE,BUSY
08/07/18,12:45 PM,03:45 PM,Astros at Giants,AT&T Park - San Francisco,"Local TV: NBCS BA ----- Local Radio: KNBR 680- KXZM 93.7",08/07/18,08/07/18,03:45 PM,06:45 PM,FALSE,TRUE,08/07/18,11:45 AM,02:45 PM,FREE,BUSY
08/09/18,07:15 PM,10:15 PM,Pirates at Giants,AT&T Park - San Francisco,"Local TV: NBCS BA ----- Local Radio: KNBR 680- KXZM 93.7",08/09/18,08/10/18,10:15 PM,01:15 AM,FALSE,TRUE,08/09/18,06:15 PM,09:15 PM,FREE,BUSY
08/10/18,07:15 PM,10:15 PM,Pirates at Giants,AT&T Park - San Francisco,"Local TV: NBCS BA ----- Local Radio: KNBR 680- KXZM 93.7",08/10/18,08/11/18,10:15 PM,01:15 AM,FALSE,TRUE,08/10/18,06:15 PM,09:15 PM,FREE,BUSY
08/11/18,06:05 PM,09:05 PM,Pirates at Giants,AT&T Park - San Francisco,"Local TV: NBCS BA ----- Local Radio: KNBR 680- KXZM 93.7",08/11/18,08/12/18,09:05 PM,12:05 AM,FALSE,TRUE,08/11/18,05:05 PM,08:05 PM,FREE,BUSY
08/12/18,01:05 PM,04:05 PM,Pirates at Giants,AT&T Park - San Francisco,"Local TV: NBCS BA ----- Local Radio: KNBR 680- KXZM 93.7",08/12/18,08/12/18,04:05 PM,07:05 PM,FALSE,TRUE,08/12/18,12:05 PM,03:05 PM,FREE,BUSY
08/24/18,07:15 PM,10:15 PM,Rangers at Giants,AT&T Park - San Francisco,"Local TV: NBC Bay Area ----- Local Radio: KNBR 680- KXZM 93.7",08/24/18,08/25/18,10:15 PM,01:15 AM,FALSE,TRUE,08/24/18,06:15 PM,09:15 PM,FREE,BUSY
08/25/18,01:05 PM,04:05 PM,Rangers at Giants,AT&T Park - San Francisco,"Local TV: NBCS BA ----- Local Radio: KNBR 680- KXZM 93.7",08/25/18,08/25/18,04:05 PM,07:05 PM,FALSE,TRUE,08/25/18,12:05 PM,03:05 PM,FREE,BUSY
08/26/18,01:05 PM,04:05 PM,Rangers at Giants,AT&T Park - San Francisco,"Local TV: NBCS BA ----- Local Radio: KNBR 680- KXZM 93.7",08/26/18,08/26/18,04:05 PM,07:05 PM,FALSE,TRUE,08/26/18,12:05 PM,03:05 PM,FREE,BUSY
08/27/18,07:15 PM,10:15 PM,D-backs at Giants,AT&T Park - San Francisco,"Local TV: NBCS BA ----- Local Radio: KNBR 680- KXZM 93.7",08/27/18,08/28/18,10:15 PM,01:15 AM,FALSE,TRUE,08/27/18,06:15 PM,09:15 PM,FREE,BUSY
08/28/18,07:15 PM,10:15 PM,D-backs at Giants,AT&T Park - San Francisco,"Local TV: NBCS BA ----- Local Radio: KNBR 680- KXZM 93.7",08/28/18,08/29/18,10:15 PM,01:15 AM,FALSE,TRUE,08/28/18,06:15 PM,09:15 PM,FREE,BUSY
08/29/18,07:15 PM,10:15 PM,D-backs at Giants,AT&T Park - San Francisco,"Local TV: NBCS BA ----- Local Radio: KNBR 680- KXZM 93.7",08/29/18,08/30/18,10:15 PM,01:15 AM,FALSE,TRUE,08/29/18,06:15 PM,09:15 PM,FREE,BUSY
08/31/18,07:15 PM,10:15 PM,Mets at Giants,AT&T Park - San Francisco,"Local TV: NBCS BA ----- Local Radio: KNBR 680- KXZM 93.7",08/31/18,09/01/18,10:15 PM,01:15 AM,FALSE,TRUE,08/31/18,06:15 PM,09:15 PM,FREE,BUSY
09/01/18,01:05 PM,04:05 PM,Mets at Giants,AT&T Park - San Francisco,"Local TV: NBCS BA ----- Local Radio: KNBR 680- KXZM 93.7",09/01/18,09/01/18,04:05 PM,07:05 PM,FALSE,TRUE,09/01/18,12:05 PM,03:05 PM,FREE,BUSY
09/02/18,01:05 PM,04:05 PM,Mets at Giants,AT&T Park - San Francisco,"Local TV: NBCS BA ----- Local Radio: KNBR 680- KXZM 93.7",09/02/18,09/02/18,04:05 PM,07:05 PM,FALSE,TRUE,09/02/18,12:05 PM,03:05 PM,FREE,BUSY
09/10/18,07:15 PM,10:15 PM,Braves at Giants,AT&T Park - San Francisco,"Local TV: NBCS BA ----- Local Radio: KNBR 680- KXZM 93.7",09/10/18,09/11/18,10:15 PM,01:15 AM,FALSE,TRUE,09/10/18,06:15 PM,09:15 PM,FREE,BUSY
09/11/18,07:15 PM,10:15 PM,Braves at Giants,AT&T Park - San Francisco,"Local TV: NBCS BA ----- Local Radio: KNBR 680- KXZM 93.7",09/11/18,09/12/18,10:15 PM,01:15 AM,FALSE,TRUE,09/11/18,06:15 PM,09:15 PM,FREE,BUSY
09/12/18,12:45 PM,03:45 PM,Braves at Giants,AT&T Park - San Francisco,"Local TV: NBCS BA ----- Local Radio: KNBR 680- KXZM 93.7",09/12/18,09/12/18,03:45 PM,06:45 PM,FALSE,TRUE,09/12/18,11:45 AM,02:45 PM,FREE,BUSY
09/14/18,07:15 PM,10:15 PM,Rockies at Giants,AT&T Park - San Francisco,"Local TV: NBC Bay Area ----- Local Radio: KNBR 680- KXZM 93.7",09/14/18,09/15/18,10:15 PM,01:15 AM,FALSE,TRUE,09/14/18,06:15 PM,09:15 PM,FREE,BUSY
09/15/18,06:05 PM,09:05 PM,Rockies at Giants,AT&T Park - San Francisco,"Local TV: NBCS BA ----- Local Radio: KNBR 680- KXZM 93.7",09/15/18,09/16/18,09:05 PM,12:05 AM,FALSE,TRUE,09/15/18,05:05 PM,08:05 PM,FREE,BUSY
09/16/18,01:05 PM,04:05 PM,Rockies at Giants,AT&T Park - San Francisco,"Local TV: NBCS BA ----- Local Radio: KNBR 680- KXZM 93.7",09/16/18,09/16/18,04:05 PM,07:05 PM,FALSE,TRUE,09/16/18,12:05 PM,03:05 PM,FREE,BUSY
09/24/18,07:15 PM,10:15 PM,Padres at Giants,AT&T Park - San Francisco,"Local TV: NBCS BA ----- Local Radio: KNBR 680- KXZM 93.7",09/24/18,09/25/18,10:15 PM,01:15 AM,FALSE,TRUE,09/24/18,06:15 PM,09:15 PM,FREE,BUSY
09/25/18,07:15 PM,10:15 PM,Padres at Giants,AT&T Park - San Francisco,"Local TV: NBCS BA ----- Local Radio: KNBR 680- KXZM 93.7",09/25/18,09/26/18,10:15 PM,01:15 AM,FALSE,TRUE,09/25/18,06:15 PM,09:15 PM,FREE,BUSY
